tau,f1,tp,fp,fn
8.911680769404681e-05,0.057803468208092484,50,1629,1
8.941860529361492e-05,0.05793742757821553,50,1625,1
8.957569307932635e-05,0.057971014492753624,50,1624,1
8.973294761438792e-05,0.05803830528148578,50,1622,1
8.975249236747324e-05,0.058105752469494475,50,1620,1
8.979751561691095e-05,0.05813953488372093,50,1619,1
8.987389722806622e-05,0.05817335660267598,50,1618,1
9.02019902617098e-05,0.058241118229470014,50,1616,1
9.028799079239572e-05,0.05889281507656066,50,1597,1
9.042830351686478e-05,0.05896226415094339,50,1595,1
9.05327856046416e-05,0.05906674542232723,50,1592,1
9.06160838260393e-05,0.05913660555884093,50,1590,1
9.076219059072313e-05,0.0594883997620464,50,1580,1
9.085846949474605e-05,0.059559261465157824,50,1578,1
9.090425503623529e-05,0.05959475566150179,50,1577,1
9.130872968103413e-05,0.05970149253731343,50,1574,1
9.147799036655326e-05,0.05984440454817474,50,1570,1
9.158103484410516e-05,0.05988023952095809,50,1569,1
9.174687412733001e-05,0.05991611743559018,50,1568,1
9.215750389564876e-05,0.0607164541590771,50,1546,1
9.216096769165951e-05,0.06075334143377885,50,1545,1
9.22139152265342e-05,0.06097560975609755,50,1539,1
9.235209770578107e-05,0.06101281269066504,50,1538,1
9.258573385199791e-05,0.061050061050061055,50,1537,1
9.262800879086369e-05,0.06108735491753208,50,1536,1
9.275657235057991e-05,0.06112469437652812,50,1535,1
9.291382688564151e-05,0.06176652254478073,50,1518,1
9.317066591490941e-05,0.061804697156983925,50,1517,1
9.332792044997101e-05,0.062111801242236024,50,1509,1
9.37587990921544e-05,0.06218905472636816,50,1507,1
9.430145621620016e-05,0.06230529595015577,50,1504,1
9.462954924984372e-05,0.06234413965087282,50,1503,1
9.50436428141732e-05,0.06341154090044387,50,1476,1
9.623699956986926e-05,0.06369426751592357,50,1469,1
9.642512492690785e-05,0.06373486297004462,50,1468,1
9.66414742146681e-05,0.06377551020408162,50,1467,1
9.718413133871385e-05,0.06389776357827476,50,1464,1
9.734138587377543e-05,0.06393861892583119,50,1463,1
9.759822490304336e-05,0.06402048655569782,50,1461,1
9.845430261576669e-05,0.06406149903907751,50,1460,1
9.869276632678214e-05,0.06414368184733803,50,1458,1
9.95686813591858e-05,0.06418485237483953,50,1457,1
9.97395198577678e-05,0.06426735218508998,50,1455,1
0.00010011522044949679,0.06430868167202572,50,1454,1
0.00010015028500280794,0.0643915003219575,50,1452,1
0.0001006696267382954,0.06443298969072166,50,1451,1
0.00010100351381215372,0.06451612903225806,50,1449,1
0.00010100888470463683,0.0645577792123951,50,1448,1
0.00010128440372338801,0.06459948320413438,50,1447,1
0.00010129551642389885,0.06468305304010348,50,1445,1
0.00010169849728771752,0.06480881399870383,50,1442,1
0.00010178937637419758,0.0648508430609598,50,1441,1
0.00010212326344805592,0.06489292667099286,50,1440,1
0.00010229410194663789,0.06501950585175553,50,1437,1
0.00010245135648169949,0.06506180871828238,50,1436,1
0.00010255817331265175,0.06514657980456026,50,1434,1
0.00010299789557201049,0.0651890482398957,50,1433,1
0.00010355809590102383,0.06570302233902758,50,1421,1
0.00010385009851276896,0.06574621959237345,50,1420,1
0.00010400735304783054,0.06578947368421052,50,1419,1
0.0001045238981481482,0.06600660066006601,50,1414,1
0.00010500593857056961,0.06605019815059444,50,1413,1
0.00010542003213489912,0.06618133686300463,50,1410,1
0.00010555247766088061,0.0662251655629139,50,1409,1
0.00010580678989910796,0.06626905235255136,50,1408,1
0.00010655082243618987,0.06631299734748011,50,1407,1
0.00010656193513670066,0.06635700066357,50,1406,1
0.00010687891546983346,0.06648936170212766,50,1403,1
0.00010729300903416296,0.06653359946773121,50,1402,1
0.00010740657327066189,0.06662225183211193,50,1400,1
0.00010796262890910364,0.06666666666666667,50,1399,1
0.00010871257188736796,0.06671114076050699,50,1398,1
0.00010875093743527101,0.06675567423230974,50,1397,1
0.00010895145713628208,0.0668002672010688,50,1396,1
0.00010996115535953203,0.06684491978609626,50,1395,1
0.00011151162059857212,0.0669792364367046,50,1392,1
0.00011183413225879578,0.06702412868632708,50,1391,1
0.0001122184448349358,0.0670690811535882,50,1390,1
0.00011267299198346371,0.06711409395973154,50,1389,1
0.00011282480285551799,0.06715916722632638,50,1388,1
0.00011329125274183063,0.06724949562878278,50,1386,1
0.00011362513981568897,0.06765899864682003,50,1377,1
0.00011369284829008163,0.06784260515603799,50,1373,1
0.00011397462078333643,0.0683526999316473,50,1362,1
0.00011410694185441114,0.06839945280437755,50,1361,1
0.00011457789837174814,0.0684931506849315,50,1359,1
0.00011472818279494414,0.06854009595613435,50,1358,1
0.00011491916875835666,0.06863417982155115,50,1356,1
0.00011493028145886746,0.06868131868131869,50,1355,1
0.00011524726179200023,0.06872852233676977,50,1354,1
0.00011550531184163743,0.06882312456985547,50,1352,1
0.00011553663947944967,0.06891798759476223,50,1350,1
0.00011554093551979887,0.06901311249137336,50,1348,1
0.00011584583483070077,0.0691085003455425,50,1346,1
0.00011617972190455911,0.06925207756232686,50,1343,1
0.00011624743037895174,0.06939625260235947,50,1340,1
0.00011751144982977623,0.06949270326615706,50,1338,1
0.00011780184388087035,0.06958942240779402,50,1336,1
0.00011805989393050754,0.06963788300835655,50,1335,1
0.0001180912215683198,0.0697350069735007,50,1333,1
0.00011917084364787084,0.06978367062107468,50,1332,1
0.00011949454026501842,0.06988120195667366,50,1330,1
0.00011978838501663304,0.06993006993006992,50,1329,1
0.00012022328645370793,0.06997900629811056,50,1328,1
0.00012023754313427377,0.0700280112044818,50,1327,1
0.00012041864451906987,0.0700770847932726,50,1326,1
0.00012065048452302942,0.07017543859649122,50,1324,1
0.00012105836227370128,0.0702247191011236,50,1323,1
0.00012149044179115115,0.07027406886858749,50,1322,1
0.00012275706066983266,0.07032348804500703,50,1321,1
0.00012362000929659698,0.07037297677691766,50,1320,1
0.00012377019889763297,0.07047216349541931,50,1318,1
0.0001246157767011185,0.07052186177715092,50,1317,1
0.00012531488938894721,0.07057163020465773,50,1316,1
0.00012561828612735022,0.0706713780918728,50,1314,1
0.00012608925565227693,0.07072135785007072,50,1313,1
0.00012613153059114272,0.07077140835102619,50,1312,1
0.00012650334921660643,0.0708215297450425,50,1311,1
0.0001268708859550783,0.07087172218284905,50,1310,1
0.00012727386681889695,0.07097232079488999,50,1308,1
0.000127439787670834,0.07102272727272727,50,1307,1
0.00012768831428357067,0.07107320540156362,50,1306,1
0.00012786947147781734,0.07112375533428164,50,1305,1
0.00012837632611587024,0.07117437722419928,50,1304,1
0.00012897193077479062,0.07122507122507123,50,1303,1
0.00012974244837708117,0.07132667617689016,50,1301,1
0.00013057098940608437,0.0713775874375446,50,1300,1
0.00013084490767405443,0.07142857142857144,50,1299,1
0.00013136838781637069,0.07147962830593281,50,1298,1
0.00013169648085001426,0.07153075822603719,50,1297,1
0.00013186370408515557,0.07158196134574087,50,1296,1
0.00013194793095068898,0.07163323782234957,50,1295,1
0.00013409694137546933,0.07168458781362005,50,1294,1
0.00013425106293888438,0.07173601147776183,50,1293,1
0.00013459378669345923,0.07178750897343862,50,1292,1
0.00013466883725519405,0.07183908045977012,50,1291,1
0.00013612403983814816,0.07189072609633357,50,1290,1
0.00013839611508178145,0.07199424046076314,50,1288,1
0.0001395026316836707,0.07204610951008644,50,1287,1
0.00014092491821444172,0.07209805335255948,50,1286,1
0.0001426617684195005,0.07215007215007216,50,1285,1
0.00014299565549335882,0.07235890014471778,50,1281,1
0.0001430633639677515,0.0724112961622013,50,1280,1
0.00014330866180472984,0.07246376811594203,50,1279,1
0.0001436902965497189,0.07251631617113852,50,1278,1
0.0001442593367434013,0.07262164124909223,50,1276,1
0.00014442317447850843,0.07412898443291327,50,1248,1
0.0001445194575905956,0.0745156482861401,50,1241,1
0.00014466381138820015,0.07457121551081283,50,1240,1
0.00014482607463790545,0.07490636704119849,50,1234,1
0.00014482764912330729,0.07496251874062967,50,1233,1
0.0001452163505083706,0.07530120481927711,50,1227,1
0.00014561794605662162,0.07535795026375283,50,1226,1
0.00014570362000114286,0.07541478129713423,50,1225,1
0.00014590627626775277,0.07558578987150415,50,1222,1
0.000146222413740289,0.075642965204236,50,1221,1
0.00014681391883227142,0.0757002271006813,50,1220,1
0.00014721839347707025,0.07616146230007616,50,1212,1
0.00014758600150081798,0.07627765064836003,50,1210,1
0.00014849218599443517,0.07633587786259542,50,1209,1
0.00014868689573153523,0.07639419404125286,50,1208,1
0.0001500057422222431,0.0764525993883792,50,1207,1
0.00015020790835863738,0.07651109410864576,50,1206,1
0.0001530042105654368,0.07656967840735067,50,1205,1
0.00015348081331828794,0.07662835249042146,50,1204,1
0.00015379686633945928,0.07668711656441718,50,1203,1
0.0001538147003921463,0.07674597083653108,50,1202,1
0.00015385978722527168,0.07680491551459293,50,1201,1
0.00015524114959720086,0.07692307692307693,50,1199,1
0.0001552422193772959,0.07698229407236336,50,1198,1
0.00015560025396868851,0.07704160246533127,50,1197,1
0.00015586592521341056,0.07710100231303008,50,1196,1
0.00015594969695217678,0.07763975155279504,50,1187,1
0.00015657929053433152,0.07770007770007768,50,1186,1
0.00015705524205370203,0.07776049766718507,50,1185,1
0.00015789881065277487,0.07782101167315177,50,1184,1
0.00015840444115603074,0.0779423226812159,50,1182,1
0.0001589075593680466,0.078003120124805,50,1181,1
0.00015907139710315374,0.07880220646178093,50,1168,1
0.00015932165293237608,0.07892659826361485,50,1166,1
0.00015948549066748324,0.07905138339920947,50,1164,1
0.00015960982414257207,0.0791765637371338,50,1162,1
0.0001607083195661923,0.07936507936507936,50,1159,1
0.000160856405152168,0.0794912559618442,50,1157,1
0.0001614621414569167,0.07955449482895784,50,1156,1
0.00016161939599197827,0.07980845969672784,50,1152,1
0.00016187623502124618,0.07987220447284345,50,1151,1
0.00016298861313143566,0.07993605115907274,50,1150,1
0.00016352369031917392,0.08,50,1149,1
0.00016417397808084834,0.0800640512409928,50,1148,1
0.00016443853106313952,0.08012820512820512,50,1147,1
0.00016453349699705591,0.08019246190858059,50,1146,1
0.00016462673388118663,0.08025682182985552,50,1145,1
0.00016485188363551,0.08032128514056225,50,1144,1
0.00016696706863404895,0.08038585209003216,50,1143,1
0.00016741617211956958,0.08045052292839903,50,1142,1
0.00016758847659077805,0.08064516129032258,50,1139,1
0.0001680838542465656,0.08071025020177564,50,1138,1
0.0001684177413204239,0.08077544426494347,50,1137,1
0.00016853799701762998,0.08084074373484237,50,1136,1
0.0001688660900512734,0.08090614886731391,50,1135,1
0.00017021746821775034,0.08097165991902834,50,1134,1
0.00017033353702453383,0.08103727714748785,50,1133,1
0.00017115692558803626,0.08110300081103,50,1132,1
0.00017145412544801623,0.08116883116883115,50,1131,1
0.0001735518867467099,0.08123476848090982,50,1130,1
0.0001742645502216847,0.08130081300813008,50,1129,1
0.00017578451844173638,0.08136696501220504,50,1128,1
0.00017631589977216297,0.08143322475570032,50,1127,1
0.0001764019003028489,0.08149959250203749,50,1126,1
0.00017698533810284536,0.08156606851549755,50,1125,1
0.00017714917583795252,0.08210180623973727,50,1117,1
0.00017887048186103306,0.08216926869350862,50,1116,1
0.00017928457542536256,0.08223684210526315,50,1115,1
0.000179868013225359,0.08237232289950576,50,1113,1
0.00018003185096046617,0.08368200836820083,50,1094,1
0.00018024084941021718,0.08375209380234507,50,1093,1
0.00018053729032752464,0.08382229673093043,50,1092,1
0.00018189536592766033,0.08403361344537814,50,1089,1
0.00018222925300151867,0.0846740050804403,50,1080,1
0.00018229696147591126,0.08474576271186442,50,1079,1
0.00018256414342495344,0.08488964346349746,50,1077,1
0.00018329085792614903,0.08496176720475786,50,1076,1
0.0001833926864208316,0.08503401360544219,50,1075,1
0.00018444994801653053,0.08510638297872342,50,1074,1
0.0001861735330486627,0.08525149190110827,50,1072,1
0.00018820010937135523,0.08532423208191126,50,1071,1
0.0001884219114019107,0.08539709649871904,50,1070,1
0.00018984967613924232,0.08547008547008547,50,1069,1
0.00019001351387434946,0.08613264427217913,50,1060,1
0.00019051895324140796,0.08620689655172414,50,1059,1
0.00019052791576628796,0.08628127696289904,50,1058,1
0.00019251475552977952,0.08635578583765112,50,1057,1
0.00019327252084003235,0.08643042350907519,50,1056,1
