tau,f1,tp,fp,fn
0.0003495880796602954,0.37538461538461537,61,202,1
0.00035029352459855064,0.3765432098765432,61,201,1
0.0003611992978294695,0.37770897832817335,61,200,1
0.0003623452192536059,0.37888198757763975,61,199,1
0.0003632678399839624,0.3800623052959502,61,198,1
0.00036592794894134114,0.38364779874213834,61,195,1
0.00037788956305409674,0.38485804416403785,61,194,1
0.00037863951002709825,0.3885350318471337,61,191,1
0.0003786596499593475,0.391025641025641,61,189,1
0.00037959122342327606,0.3948220064724919,61,186,1
0.00038290221001854375,0.39610389610389607,61,185,1
0.0003891980848907228,0.3973941368078176,61,184,1
0.00039509091646363985,0.39869281045751637,61,183,1
0.0003963303458219012,0.4,61,182,1
0.00044352306862853225,0.40264026402640263,61,180,1
0.0004453604977883657,0.40397350993377484,61,179,1
0.00045407130560481707,0.4053156146179402,61,178,1
0.000455950587138702,0.41355932203389834,61,172,1
0.0004694631155802022,0.41496598639455784,61,171,1
0.0004898463745140778,0.4192439862542955,61,168,1
0.0005213554992420232,0.42068965517241375,61,167,1
0.0005222537351147326,0.4221453287197231,61,166,1
0.0005255980593012195,0.42361111111111105,61,165,1
0.0005287770761441871,0.42508710801393734,61,164,1
0.0005445326299094395,0.42657342657342656,61,163,1
0.0005528982626138599,0.4280701754385965,61,162,1
0.0005532988621475455,0.42957746478873243,61,161,1
0.0005579267372216735,0.43109540636042415,61,160,1
0.0005793159273052071,0.4326241134751773,61,159,1
0.0005988517649021286,0.43571428571428567,61,157,1
0.0006332808115140601,0.43727598566308246,61,156,1
0.0006336570937322648,0.43884892086330934,61,155,1
0.0006758381397273548,0.44043321299638993,61,154,1
0.0006805197552474071,0.4420289855072463,61,153,1
0.0006830475214917839,0.4436363636363637,61,152,1
0.0007041134074943821,0.44525547445255476,61,151,1
0.0007149010590318676,0.44688644688644685,61,150,1
0.0007219916366556335,0.4485294117647059,61,149,1
0.0007311605744536585,0.4501845018450184,61,148,1
0.000740875717899823,0.45185185185185184,61,147,1
0.0007416527410670378,0.4535315985130111,61,146,1
0.000807190642172738,0.45522388059701485,61,145,1
0.000815474612366363,0.4569288389513108,61,144,1
0.0008235305114537839,0.45864661654135336,61,143,1
0.0008457477194219105,0.4603773584905661,61,142,1
0.0008520214107019009,0.4621212121212121,61,141,1
0.000858309431889388,0.46387832699619774,61,140,1
0.000858329547675855,0.46564885496183206,61,139,1
0.0008742696782724323,0.46743295019157094,61,138,1
0.000905401269675872,0.46923076923076923,61,137,1
0.0009403475533780632,0.4710424710424711,61,136,1
0.001005267957017727,0.4728682170542636,61,135,1
0.0010771346667996225,0.47470817120622566,61,134,1
0.0010796452010983007,0.4765625,61,133,1
0.001122978699431297,0.4841269841269842,61,129,1
0.0011256112265394939,0.48605577689243024,61,128,1
0.0011528660563063845,0.488,61,127,1
0.0011570291758270384,0.48995983935742976,61,126,1
0.0012292204272511275,0.49193548387096775,61,125,1
0.0012292405430375944,0.49392712550607293,61,124,1
0.0012293012208556913,0.4959349593495935,61,123,1
0.0012911623317097421,0.49795918367346936,61,122,1
0.0012941847794571255,0.5,61,121,1
0.0013542653845242914,0.5020576131687243,61,120,1
0.0013888446544380003,0.5041322314049587,61,119,1
0.0014244313217922243,0.5062240663900415,61,118,1
0.0015380941071148286,0.5083333333333333,61,117,1
0.0016212208680737661,0.5104602510460251,61,116,1
0.001623261786045539,0.5126050420168067,61,115,1
0.0016371519888544778,0.516949152542373,61,113,1
0.0016712812207749523,0.5191489361702127,61,112,1
0.0017422633956363201,0.5213675213675214,61,111,1
0.001750062542954661,0.5236051502145923,61,110,1
0.001898914795514515,0.5258620689655172,61,109,1
0.0020123740708724333,0.5281385281385281,61,108,1
0.0020295117251083804,0.5304347826086956,61,107,1
0.002114624809535986,0.5327510917030567,61,106,1
0.002179836630740559,0.5398230088495575,61,103,1
0.0021827651331734568,0.5422222222222223,61,102,1
0.0022467328112712637,0.5446428571428572,61,101,1
0.0022902077467370106,0.547085201793722,61,100,1
0.0023440724125245197,0.5495495495495495,61,99,1
0.0026311106385180725,0.5520361990950227,61,98,1
0.0027052986095073435,0.5545454545454546,61,97,1
0.002909997400569756,0.5570776255707762,61,96,1
0.0030121440217091688,0.5596330275229358,61,95,1
0.0030527952624262744,0.5622119815668203,61,94,1
0.0030740866589473127,0.5648148148148149,61,93,1
0.003328209978059929,0.5674418604651164,61,92,1
0.0035021626096224294,0.5700934579439253,61,91,1
0.003656626124291115,0.5633802816901409,60,91,2
0.0038159043952329997,0.5660377358490567,60,90,2
0.0038459947705380237,0.5687203791469195,60,89,2
0.0038539405456517583,0.5714285714285714,60,88,2
0.003970769672806744,0.5741626794258373,60,87,2
0.004325255307598737,0.5769230769230769,60,86,2
0.004650516808243717,0.5797101449275363,60,85,2
0.005068795554143728,0.5825242718446602,60,84,2
0.0050690568890444185,0.5882352941176471,60,82,2
0.005338778301794401,0.5911330049261084,60,81,2
0.0056124862265965894,0.594059405940594,60,80,2
0.005824908714315378,0.5970149253731343,60,79,2
0.005904354206779066,0.6,60,78,2
0.005981513235528618,0.6030150753768845,60,77,2
0.006315888705977654,0.6060606060606061,60,76,2
0.006316066604175711,0.6091370558375635,60,75,2
0.006369459022899442,0.6122448979591837,60,74,2
0.006436290470759917,0.6153846153846154,60,73,2
0.006624485675268545,0.6185567010309277,60,72,2
0.006991451600589909,0.6217616580310881,60,71,2
0.00705719064217274,0.625,60,70,2
0.007193767645494118,0.6282722513089005,60,69,2
0.007384314941327076,0.631578947368421,60,68,2
0.007551144089299989,0.6349206349206349,60,67,2
0.007698979457127284,0.6382978723404255,60,66,2
0.007761273539940737,0.6417112299465241,60,65,2
0.008044112466173927,0.6451612903225807,60,64,2
0.008154177107352346,0.6486486486486486,60,63,2
0.008536230728992986,0.6521739130434782,60,62,2
0.008537284115456286,0.6557377049180327,60,61,2
0.008689006578382567,0.6593406593406593,60,60,2
0.00874020647859065,0.6629834254143646,60,59,2
0.008785775400249699,0.6666666666666666,60,58,2
0.008821221269817188,0.6703910614525139,60,57,2
0.008928815040072003,0.6741573033707866,60,56,2
0.00918482915126302,0.6779661016949152,60,55,2
0.00958332597787471,0.6818181818181819,60,54,2
0.009865917723673425,0.6857142857142858,60,53,2
0.010058212185017845,0.6896551724137931,60,52,2
0.010068573870749574,0.6936416184971099,60,51,2
0.010166297327322178,0.6976744186046512,60,50,2
0.01075563097520694,0.7017543859649122,60,49,2
0.010950167516896965,0.7058823529411765,60,48,2
0.011300331685843833,0.7142857142857144,60,46,2
0.01149662834865443,0.7185628742514969,60,45,2
0.01320112329712284,0.7228915662650601,60,44,2
0.013234976639304823,0.7272727272727272,60,43,2
0.013262481051029076,0.7317073170731707,60,42,2
0.013400785865053565,0.7361963190184048,60,41,2
0.013525339298324715,0.7407407407407407,60,40,2
0.013533761225414937,0.7453416149068324,60,39,2
0.013792486861275708,0.75,60,38,2
0.014544435452889339,0.7547169811320755,60,37,2
0.015064201328056505,0.759493670886076,60,36,2
0.015215129995985472,0.7643312101910827,60,35,2
0.015244433833652107,0.7692307692307693,60,34,2
0.015880209662770713,0.7741935483870968,60,33,2
0.016559481803428,0.7792207792207793,60,32,2
0.017211853022604588,0.7843137254901961,60,31,2
0.018074939835614156,0.7894736842105263,60,30,2
0.018795070389368503,0.794701986754967,60,29,2
0.01896634708787992,0.8,60,28,2
0.019048653480627172,0.8053691275167786,60,27,2
0.02028379252265181,0.810810810810811,60,26,2
0.02222444498186626,0.8163265306122449,60,25,2
0.02238884622132664,0.821917808219178,60,24,2
0.022710398132622756,0.8275862068965517,60,23,2
0.02410424219727311,0.8333333333333334,60,22,2
0.024467965820708187,0.8391608391608392,60,21,2
0.024637857405555103,0.8450704225352113,60,20,2
0.02707299017625282,0.851063829787234,60,19,2
0.028389756134613392,0.8428571428571429,59,19,3
0.0340652513577761,0.8489208633093526,59,18,3
0.03781434661116504,0.855072463768116,59,17,3
0.038438570352962796,0.8613138686131386,59,16,3
0.040041821843777255,0.8676470588235293,59,15,3
0.04005460830619368,0.874074074074074,59,14,3
0.0402551883734307,0.8805970149253732,59,13,3
0.04194781735649064,0.887218045112782,59,12,3
0.044768536091770644,0.8939393939393939,59,11,3
0.04573087613129946,0.900763358778626,59,10,3
0.048748909471952546,0.9076923076923077,59,9,3
0.06712974963290672,0.9147286821705426,59,8,3
0.0767357892288377,0.90625,58,8,4
0.08001841951739419,0.8976377952755904,57,8,5
0.08244350479338838,0.9047619047619047,57,7,5
0.09948917057655064,0.912,57,6,5
0.12985977214970312,0.9193548387096774,57,5,5
0.13139834108013992,0.9268292682926829,57,4,5
0.13179366436959367,0.9180327868852459,56,4,6
0.17881590679586223,0.9256198347107438,56,3,6
0.18777853855894164,0.9166666666666667,55,3,7
0.22082190369356616,0.9075630252100839,54,3,8
0.234670623619489,0.8983050847457628,53,3,9
0.2746651063307872,0.8888888888888888,52,3,10
0.29679224201527016,0.896551724137931,52,2,10
0.3383436180159551,0.8869565217391304,51,2,11
0.36587854836619166,0.8771929824561403,50,2,12
0.3735855042243973,0.8672566371681416,49,2,13
0.39909064706843933,0.8571428571428571,48,2,14
0.42325735570655726,0.8468468468468467,47,2,15
0.5,0.8363636363636364,46,2,16
0.5037872535321304,0.8363636363636364,46,2,16
0.5590257699099014,0.8256880733944956,45,2,17
0.5921878628554208,0.8333333333333333,45,1,17
0.6437815792944823,0.8411214953271028,45,0,17
0.662073298161975,0.8301886792452831,44,0,18
0.6883838802703077,0.8190476190476191,43,0,19
0.690539685302032,0.8076923076923077,42,0,20
0.7055094741021877,0.7961165048543689,41,0,21
0.7463043239359288,0.7843137254901961,40,0,22
0.7521648279290034,0.7722772277227723,39,0,23
0.7876877641302265,0.76,38,0,24
0.8605821269438805,0.7474747474747475,37,0,25
0.8761665262375885,0.7346938775510204,36,0,26
0.8942102938768578,0.7216494845360826,35,0,27
0.8989423021759626,0.7083333333333333,34,0,28
0.9092377405944632,0.6947368421052631,33,0,29
0.9275076416313679,0.6808510638297872,32,0,30
0.9283162323595403,0.6666666666666666,31,0,31
0.9393916033119506,0.6521739130434783,30,0,32
0.9440886295865544,0.6373626373626373,29,0,33
0.9449544036479228,0.6222222222222222,28,0,34
0.9502368763185138,0.6067415730337078,27,0,35
0.956679876211614,0.5909090909090909,26,0,36
0.9600353678721121,0.5747126436781609,25,0,37
0.964355017571072,0.5581395348837209,24,0,38
0.9647892635314996,0.5411764705882353,23,0,39
0.9697892635314996,0.5238095238095238,22,0,40
0.9797892635314995,0.5060240963855421,21,0,41
0.9906832175763683,0.4878048780487805,20,0,42
0.9945718722271518,0.46913580246913583,19,0,43
0.9955856362881037,0.45000000000000007,18,0,44
0.9984814764812063,0.430379746835443,17,0,45
0.9988148098145396,0.41025641025641024,16,0,46
0.9989804861020326,0.3684210526315789,14,0,48
0.9989872236076429,0.3466666666666667,13,0,49
0.9994559301981663,0.3243243243243243,12,0,50
0.9995718722271518,0.2535211267605634,9,0,53
0.9997892635314996,0.2028985507246377,7,0,55
