tau,f1,tp,fp,fn
1.3147944602341245e-05,0.02043343653250774,66,6327,1
1.3171571161228822e-05,0.020439764633013318,66,6325,1
1.3189499661492839e-05,0.020506447102687588,66,6304,1
1.3228540506024388e-05,0.020624999999999998,66,6267,1
1.3248292402223015e-05,0.020647583294228063,66,6260,1
1.3281082183535797e-05,0.020654044750430294,66,6258,1
1.328261315337943e-05,0.020712380354621057,66,6240,1
1.3306239712267007e-05,0.020715630885122408,66,6239,1
1.3321653997910977e-05,0.02082018927444795,66,6207,1
1.3336979122716248e-05,0.02082675923004102,66,6205,1
1.3339929891951952e-05,0.020830045762979327,66,6204,1
1.3345280556798554e-05,0.020846493998736573,66,6199,1
1.3363209057062572e-05,0.02088607594936709,66,6187,1
1.33789707364835e-05,0.020905923344947737,66,6181,1
1.340224990159412e-05,0.02091254752851711,66,6179,1
1.34732423011842e-05,0.02092580849714648,66,6175,1
1.3496868860071776e-05,0.02093244529019981,66,6173,1
1.3552000228797955e-05,0.021015761821366025,66,6148,1
1.3553838204867342e-05,0.021022455805064504,66,6146,1
1.3562064664789733e-05,0.02104591836734694,66,6139,1
1.358569122367731e-05,0.021049274437888694,66,6138,1
1.3624732068208859e-05,0.02109637206328912,66,6124,1
1.3642660568472876e-05,0.021103117505995205,66,6122,1
1.3645537657014454e-05,0.02112337974075852,66,6116,1
1.3660067350992404e-05,0.021130142468384825,66,6114,1
1.367057825564151e-05,0.021133525456292025,66,6113,1
1.3701317666090752e-05,0.021153846153846155,66,6107,1
1.3704268435326455e-05,0.021157236736656516,66,6106,1
1.3727547600437076e-05,0.021164021164021166,66,6104,1
1.3734107447403532e-05,0.02118440057775638,66,6098,1
1.3741381730722035e-05,0.021242355970389443,66,6081,1
1.3756449034816927e-05,0.021256038647342993,66,6077,1
1.3758287010886318e-05,0.021259462071186987,66,6076,1
1.3780422575253584e-05,0.021269738962294556,66,6073,1
1.3791076792199097e-05,0.02128002579397066,66,6070,1
1.385140050277291e-05,0.021297192642788,66,6065,1
1.3875027061660487e-05,0.02130062933677586,66,6064,1
1.388419028408569e-05,0.02131438721136767,66,6060,1
1.3907816842973267e-05,0.021317829457364337,66,6059,1
1.3931996406456053e-05,0.021400778210116732,66,6035,1
1.394150702265821e-05,0.02140424841900438,66,6034,1
1.3950029767051813e-05,0.02141119221411192,66,6032,1
1.3964786187768833e-05,0.021445978878960194,66,6022,1
1.4006999111847379e-05,0.021477383664171817,66,6013,1
1.4105720274096539e-05,0.02148087876322213,66,6012,1
1.4154478573070787e-05,0.021491370888961248,66,6009,1
1.4179364238886054e-05,0.021494870542256964,66,6008,1
1.4187268354383569e-05,0.021498371335504887,66,6007,1
1.4202990797773631e-05,0.021508880560534464,66,6004,1
1.4244237699179134e-05,0.021572152312469357,66,5986,1
1.4259960142569197e-05,0.021579205492888675,66,5984,1
1.4289752779665576e-05,0.021611001964636542,66,5975,1
1.430308540759529e-05,0.02161454069101032,66,5974,1
1.4383813044905028e-05,0.02161808057648215,66,5973,1
1.4401806569844449e-05,0.021632251720747297,66,5969,1
1.4407439603792605e-05,0.021660649819494584,66,5961,1
1.4410507303132464e-05,0.02212908633696563,66,5832,1
1.4419825458369456e-05,0.02214393558127831,66,5828,1
1.4440847414375996e-05,0.02214765100671141,66,5827,1
1.4457784323337616e-05,0.022155085599194362,66,5825,1
1.4464408948588171e-05,0.022319918836658775,66,5781,1
1.4514753668133182e-05,0.0225140712945591,66,5730,1
1.453148920786033e-05,0.022595001711742554,66,5709,1
1.4570530052391879e-05,0.022602739726027398,66,5707,1
1.458682804728665e-05,0.022606610721013873,66,5706,1
1.4606255375863423e-05,0.022610483042137718,66,5705,1
1.4614839179047282e-05,0.02261435669008052,66,5704,1
1.4665183898592295e-05,0.022629864563689355,66,5700,1
1.4681243609183997e-05,0.022649279341111873,66,5695,1
1.4774845846506968e-05,0.02265316629483439,66,5694,1
1.478416400174396e-05,0.02267651606253221,66,5688,1
1.4784807179280758e-05,0.022680412371134023,66,5687,1
1.4807231949204275e-05,0.022684310018903593,66,5686,1
1.4814903412193203e-05,0.022688209006531457,66,5685,1
1.4830858508091852e-05,0.022692109334708613,66,5684,1
1.483978907800847e-05,0.022797927461139896,66,5657,1
1.4841776524076323e-05,0.022801865607186042,66,5656,1
1.4863415636896047e-05,0.022809745982374292,66,5654,1
1.48698993526234e-05,0.02282947077135939,66,5649,1
1.4887827852887418e-05,0.022900763358778626,66,5631,1
1.4920384981691613e-05,0.022912688769310883,66,5628,1
1.4926868697418965e-05,0.022924626606460576,66,5625,1
1.4979294652525942e-05,0.022960514872151682,66,5616,1
1.5011680755223247e-05,0.022968505307116756,66,5614,1
1.5012084433838723e-05,0.02297250261051166,66,5613,1
1.5021402589075718e-05,0.02300453119553851,66,5605,1
1.502661412781667e-05,0.023008541049328916,66,5604,1
1.5037125032465777e-05,0.02301255230125523,66,5603,1
1.5067864442915017e-05,0.023016564952048825,66,5602,1
1.5094094377261345e-05,0.023101155057752887,66,5581,1
1.5124833787710583e-05,0.023105198669700684,66,5580,1
1.5130662460682279e-05,0.023137598597721295,66,5572,1
1.5175178507255597e-05,0.023149772009821115,66,5569,1
1.5187631805477844e-05,0.02315383266093668,66,5568,1
1.5195197051466355e-05,0.023157894736842106,66,5567,1
1.5241573838484751e-05,0.02316195823828742,66,5566,1
1.524464153782461e-05,0.02322716874890023,66,5550,1
1.5252166396261921e-05,0.023231256599788808,66,5549,1
1.5275264018169698e-05,0.023247622402254312,66,5545,1
1.5291918558029765e-05,0.02325171745640303,66,5544,1
1.5298543183280315e-05,0.023264011279520623,66,5541,1
1.534888790282533e-05,0.023272214386459805,66,5539,1
1.5360558847009093e-05,0.023284529899453166,66,5536,1
1.5373545888671648e-05,0.0234208658623137,66,5503,1
1.5399599691540644e-05,0.023425022182786154,66,5502,1
1.5497398791007477e-05,0.023458325928558735,66,5494,1
1.5521025349895054e-05,0.02346249555634554,66,5493,1
1.5577994694690622e-05,0.023508459483526267,66,5482,1
1.5608980081199117e-05,0.02352102637205987,66,5479,1
1.5676715856939776e-05,0.023529411764705882,66,5477,1
1.5724897390383602e-05,0.023533606703512212,66,5476,1
1.572706057648479e-05,0.023546200499464858,66,5473,1
1.5791087299804692e-05,0.0235588077815456,66,5470,1
1.584621866853087e-05,0.023563013209568013,66,5469,1
1.5929346196402572e-05,0.023584062890834378,66,5464,1
1.5964796695374428e-05,0.023588277340957822,66,5463,1
1.6141392623331237e-05,0.023592493297587128,66,5462,1
1.6244248206784728e-05,0.02359671076153021,66,5461,1
1.6337140696062192e-05,0.023600929733595566,66,5460,1
1.634584142935021e-05,0.023613595706618962,66,5457,1
1.6355159584587202e-05,0.023634735899731425,66,5452,1
1.6412128929382766e-05,0.023643202579258463,66,5450,1
1.6473582678618967e-05,0.023647438194195628,66,5449,1
1.6497209237506544e-05,0.023651675327002332,66,5448,1
1.651480663082435e-05,0.02388275737289669,66,5394,1
1.652392739816398e-05,0.023895727733526426,66,5391,1
1.654755395705156e-05,0.023930384336475707,66,5383,1
1.65538474753559e-05,0.025606207565470416,66,5022,1
1.655417858230211e-05,0.02561614593440714,66,5020,1
1.657177597561992e-05,0.025736010918307663,66,4996,1
1.6604523301847126e-05,0.025741029641185652,66,4995,1
1.6610816820151466e-05,0.02670983407527317,66,4809,1
1.6704608812761223e-05,0.02671523982999393,66,4808,1
1.672220620607903e-05,0.02672064777327935,66,4807,1
1.6754953532306237e-05,0.0267260579064588,66,4806,1
1.6766192634309595e-05,0.02681291895185862,66,4790,1
1.6769260333649455e-05,0.026818366517675742,66,4789,1
1.6808301178181006e-05,0.0268347225045741,66,4786,1
1.6879145174198857e-05,0.026851098454027663,66,4783,1
1.693611451899442e-05,0.02686202686202686,66,4781,1
1.7091444167207865e-05,0.026867494402605333,66,4780,1
1.715763407662896e-05,0.026878436163714114,66,4778,1
1.7179975664042355e-05,0.026905829596412557,66,4773,1
1.7184352237286397e-05,0.02691131498470948,66,4772,1
1.7207978796173974e-05,0.026922292473995517,66,4770,1
1.726494814096954e-05,0.027010435850214856,66,4754,1
1.729589297322684e-05,0.02704918032786885,66,4747,1
1.733134347219869e-05,0.02708247845711941,66,4741,1
1.7358061632856132e-05,0.02712143003903842,66,4734,1
1.738168819174371e-05,0.027127003699136867,66,4733,1
1.738831281699426e-05,0.02728964234029357,66,4704,1
1.7415378371428653e-05,0.027300930713547052,66,4702,1
1.7438657536539273e-05,0.0273065784029789,66,4701,1
1.7610794983608995e-05,0.027380211574362167,66,4688,1
1.766113970315401e-05,0.027391575015563396,66,4686,1
1.766776432840456e-05,0.027402947892879385,66,4684,1
1.7713279408891e-05,0.027408637873754152,66,4683,1
1.781683021019873e-05,0.027414330218068536,66,4682,1
1.7881310952563042e-05,0.02744282744282744,66,4677,1
1.793828029735861e-05,0.0275,66,4667,1
1.808871052781772e-05,0.027522935779816515,66,4663,1
1.8254385137317276e-05,0.027528675703858186,66,4662,1
1.827121982273141e-05,0.02753441802252816,66,4661,1
1.8293425981848827e-05,0.027540162737325267,66,4660,1
1.8426910329776132e-05,0.027551659361302442,66,4658,1
1.8435611063064148e-05,0.027557411273486432,66,4657,1
1.8444929218301142e-05,0.027574681428869856,66,4654,1
1.8450140757042094e-05,0.027591973244147153,66,4651,1
1.8485955782609162e-05,0.02762662201758058,66,4645,1
1.8507110101837662e-05,0.02769618128409568,66,4633,1
1.8541735791685458e-05,0.0272879932829555,65,4632,2
1.878408547623452e-05,0.027305187985717284,65,4629,2
1.8855962268023535e-05,0.0273109243697479,65,4628,2
1.8988534282253495e-05,0.027316663164530363,65,4627,2
1.9320090017301313e-05,0.027322404371584702,65,4626,2
1.9385662606940783e-05,0.027356902356902354,65,4620,2
1.9971080586276986e-05,0.027362660492527887,65,4619,2
1.998527045751605e-05,0.02774221084080239,65,4554,2
2.0028049931072547e-05,0.02774813233724653,65,4553,2
2.0178480161531662e-05,0.027944969905417023,65,4520,2
2.030870427205936e-05,0.027969018932874356,65,4516,2
2.034774511659091e-05,0.027993109388458226,65,4512,2
2.0631505425399395e-05,0.028005170185264976,65,4510,2
2.068847477019496e-05,0.02805957263112454,65,4501,2
2.0719419602452254e-05,0.028102031993082578,65,4494,2
2.080521482096912e-05,0.02810810810810811,65,4493,2
2.0838905000654067e-05,0.02816901408450704,65,4483,2
2.0862184165764684e-05,0.028175119202427396,65,4482,2
2.1084666332379423e-05,0.02822405557967868,65,4474,2
2.114163567717499e-05,0.02825472723321017,65,4469,2
2.1292065907634102e-05,0.02826701456838443,65,4467,2
2.1909482411834583e-05,0.02827316224445411,65,4466,2
2.1918800567071574e-05,0.028297779712668697,65,4462,2
2.197576991186714e-05,0.028310104529616725,65,4460,2
2.227948889724895e-05,0.028316270964931386,65,4459,2
2.270034304528912e-05,0.028322440087145972,65,4458,2
2.2739383889820672e-05,0.028340963592762152,65,4455,2
2.275731239008469e-05,0.02835332606324973,65,4453,2
2.2859533955711212e-05,0.028371890004364908,65,4450,2
2.3245503835795017e-05,0.028378083387906573,65,4449,2
2.4013781739526474e-05,0.028384279475982533,65,4448,2
2.407075108432204e-05,0.028402883985143106,65,4445,2
2.4635677171506857e-05,0.028415300546448086,65,4443,2
2.463874487084672e-05,0.028421512898994312,65,4442,2
2.549434463496125e-05,0.028427727968510827,65,4441,2
2.551797119384883e-05,0.0284339457567804,65,4440,2
2.5574940538644393e-05,0.028583992963940194,65,4416,2
2.572537076910351e-05,0.02866593164277839,65,4403,2
2.6123869674514543e-05,0.028684907325684027,65,4400,2
2.6178396032971244e-05,0.028691238137276538,65,4399,2
2.6352105428540973e-05,0.02870390814749393,65,4397,2
2.640907477333654e-05,0.02874834144183989,65,4390,2
2.6722287008319054e-05,0.028754700287547,65,4389,2
2.6851728189360313e-05,0.028761061946902654,65,4388,2
2.723410501291697e-05,0.02876742642177473,65,4387,2
2.745637301940643e-05,0.028773793714032755,65,4386,2
2.7499451898215637e-05,0.028792912513842743,65,4383,2
2.751486618385961e-05,0.028979045920641995,65,4354,2
2.7538492742747188e-05,0.028985507246376812,65,4353,2
2.75564212430112e-05,0.029082774049217,65,4338,2
2.7595462087542756e-05,0.029272686331907227,65,4309,2
2.770390070423461e-05,0.029325513196480937,65,4301,2
2.7840163882702562e-05,0.029332129963898917,65,4300,2
2.786379044159014e-05,0.02934537246049661,65,4298,2
2.7913333352546493e-05,0.029398462234283128,65,4290,2
2.7920759786385707e-05,0.029405111965618642,65,4289,2
2.8044612688721536e-05,0.029425079221367133,65,4286,2
2.8941497823074257e-05,0.02943840579710145,65,4284,2
2.8998467167869824e-05,0.029485144023588115,65,4277,2
2.9230337218414406e-05,0.029525323642970704,65,4271,2
2.943478602443338e-05,0.029552170947942717,65,4267,2
2.9437853723773238e-05,0.02955889040472942,65,4266,2
2.9491755369228948e-05,0.029592533576143866,65,4261,2
2.9601922662196672e-05,0.029626253418413857,65,4256,2
2.965889200699224e-05,0.029633006610439935,65,4255,2
3.0747390768250734e-05,0.029639762881896944,65,4254,2
3.089935196855349e-05,0.029646522234891677,65,4253,2
3.112742733346003e-05,0.029653284671532845,65,4252,2
3.1168739043972006e-05,0.0296600501939311,65,4251,2
3.1263690511927993e-05,0.029666818804198997,65,4250,2
3.128731707081557e-05,0.029673590504451036,65,4249,2
3.1524555658147314e-05,0.029693924166285975,65,4246,2
3.158152500294288e-05,0.029714285714285714,65,4243,2
3.176866355505409e-05,0.029734675205855446,65,4240,2
3.179229011394167e-05,0.029748283752860413,65,4238,2
3.180770439958564e-05,0.029864461291063633,65,4221,2
3.1819793473183515e-05,0.02987818892208688,65,4219,2
3.183133095847322e-05,0.029885057471264367,65,4218,2
3.183772197344753e-05,0.02994701681640175,65,4209,2
3.1849259458737237e-05,0.029953917050691243,65,4208,2
3.1876762817979076e-05,0.030023094688221705,65,4198,2
3.188830030326879e-05,0.03003003003003003,65,4197,2
3.2021981526474515e-05,0.03007866728366497,65,4190,2
3.203656427354351e-05,0.030113504748668057,65,4185,2
3.2045608085362095e-05,0.030120481927710843,65,4184,2
3.2061022371006066e-05,0.030696576151121605,65,4103,2
3.208464892989364e-05,0.030703826169107228,65,4102,2
3.210257743015766e-05,0.030900879486570006,65,4075,2
3.214161827468921e-05,0.0312124849939976,65,4033,2
3.2156628657316174e-05,0.03133285128946734,65,4017,2
3.2213598002111735e-05,0.03136308805790109,65,4013,2
3.225005689138107e-05,0.03137065637065637,65,4012,2
3.24099466287366e-05,0.031385803959439885,65,4010,2
3.2423970764378325e-05,0.031408552790529114,65,4007,2
3.2447597323265905e-05,0.03151515151515152,65,3993,2
3.2463011608909876e-05,0.03380135205408216,65,3714,2
3.246691597353217e-05,0.03384535277271544,65,3709,2
3.2486638167797456e-05,0.03387180823345493,65,3706,2
3.2504566668061466e-05,0.03498385360602799,65,3584,2
3.2543607512593024e-05,0.0364656381486676,65,3433,2
3.265386384763984e-05,0.03710045662100457,65,3372,2
3.2710833192435405e-05,0.03711104767342278,65,3371,2
3.278830930775283e-05,0.037121644774414625,65,3370,2
3.2811935866640404e-05,0.03715347242069163,65,3367,2
3.2834686094771224e-05,0.037399309551208286,65,3344,2
3.2858312653658805e-05,0.03741007194244605,65,3343,2
3.286890521143597e-05,0.03742084052964882,65,3342,2
3.2915281998454365e-05,0.037561398439757296,65,3329,2
3.297729766218314e-05,0.03757225433526011,65,3328,2
3.298419897632376e-05,0.03758311650766117,65,3327,2
3.2992758113771804e-05,0.03759398496240601,65,3326,2
3.3016384672659384e-05,0.03760485970494649,65,3325,2
3.3073354017454945e-05,0.03768115942028986,65,3318,2
3.3580144778936005e-05,0.03773584905660378,65,3313,2
3.3600223913899903e-05,0.03774680603948896,65,3312,2
3.3622844783216665e-05,0.03775776938716236,65,3311,2
3.372762424015941e-05,0.03776873910517141,65,3310,2
3.373069193949927e-05,0.03780168653678395,65,3307,2
3.3769732784030823e-05,0.03785672684915551,65,3302,2
3.3776493405560864e-05,0.03788982803847275,65,3299,2
3.394827184087368e-05,0.03793405310767435,65,3295,2
3.3957315652692265e-05,0.03794512551079977,65,3294,2
3.3980942211579845e-05,0.03795620437956204,65,3293,2
3.39840099109197e-05,0.03808965719308526,65,3281,2
3.402305075545124e-05,0.038235294117647055,65,3268,2
3.4037911556375406e-05,0.038291605301914576,65,3263,2
3.411107290656207e-05,0.03831417624521073,65,3261,2
3.4154856084577094e-05,0.03832547169811321,65,3260,2
3.416429277222562e-05,0.0383367738130345,65,3259,2
3.4178482643464674e-05,0.038348082595870206,65,3258,2
3.418845871693867e-05,0.038359398052522864,65,3257,2
3.423545198826024e-05,0.03837072018890201,65,3256,2
3.4348348454294204e-05,0.0383933845245127,65,3254,2
3.435930489059607e-05,0.038404726735598235,65,3253,2
3.438293144948365e-05,0.03841607565011821,65,3252,2
3.43859991488235e-05,0.03861003861003861,65,3235,2
3.442503999335506e-05,0.03896882494004796,65,3204,2
3.4439900794279216e-05,0.039133052378085495,65,3190,2
3.4718158015088856e-05,0.03919204100090443,65,3185,2
3.4741784573976437e-05,0.039203860072376355,65,3184,2
3.475033769219801e-05,0.03927492447129909,65,3178,2
3.4761134413265086e-05,0.039298669891172915,65,3176,2
3.477149774568449e-05,0.03931055337163592,65,3175,2
3.494808228737275e-05,0.03932244404113732,65,3174,2
3.499842700691776e-05,0.03934624697336562,65,3172,2
3.505539635171333e-05,0.03937007874015748,65,3170,2
3.5192190184279517e-05,0.03939393939393939,65,3168,2
3.5272786087962664e-05,0.039405880569869656,65,3167,2
3.5311826932494215e-05,0.03941782898726501,65,3166,2
3.540220941309885e-05,0.03942978465271459,65,3165,2
3.546913471458753e-05,0.03944174757281552,65,3164,2
3.54980497677371e-05,0.039453717754172994,65,3163,2
3.5508175559119074e-05,0.03946569520340012,65,3162,2
3.552610405938309e-05,0.03948967193195625,65,3160,2
3.583347325796203e-05,0.03950167122455181,65,3159,2
3.584749739360375e-05,0.03953771289537713,65,3156,2
3.587112395249133e-05,0.039549741405536964,65,3155,2
3.5910164797022884e-05,0.03965832824893228,65,3146,2
3.59280932972869e-05,0.03969465648854962,65,3143,2
3.60616680334752e-05,0.039718912312862814,65,3141,2
3.607071184529379e-05,0.03973105134474328,65,3140,2
3.612768119008935e-05,0.039755351681957186,65,3138,2
3.621183593697826e-05,0.039791857973676154,65,3135,2
3.623546249586584e-05,0.039804041641151255,65,3134,2
3.641628474299723e-05,0.039816232771822356,65,3133,2
3.643991130188481e-05,0.039828431372549024,65,3132,2
3.647270108319759e-05,0.0398406374501992,65,3131,2
3.652967042799316e-05,0.03987730061349693,65,3128,2
3.690101380690829e-05,0.039889536667689476,65,3127,2
3.698470969859379e-05,0.03990178023327195,65,3126,2
3.7041679043389355e-05,0.03991403131716303,65,3125,2
3.720149558892985e-05,0.03992628992628992,65,3124,2
3.7270135877909185e-05,0.03993855606758833,65,3123,2
3.7309176722440736e-05,0.03995082974800246,65,3122,2
3.732542168308071e-05,0.039999999999999994,65,3118,2
3.740446884080528e-05,0.040012311480455524,65,3117,2
3.745481356035028e-05,0.04002463054187192,65,3116,2
3.752345384932961e-05,0.04003695719125346,65,3115,2
3.756249469386116e-05,0.040210330961954845,65,3101,2
3.758494425533251e-05,0.040285094515029436,65,3095,2
3.758628682930004e-05,0.040310077519379844,65,3093,2
3.76020092726901e-05,0.04032258064516129,65,3092,2
3.7806458078709076e-05,0.04033509152963078,65,3091,2
3.784856662258049e-05,0.040347610180012414,65,3090,2
3.7863427423504644e-05,0.04036013660353927,65,3089,2
3.788779239270412e-05,0.040372670807453416,65,3088,2
3.7913772143049654e-05,0.04038521279900591,65,3087,2
3.792544308723341e-05,0.040397762585456805,65,3086,2
3.796448393176496e-05,0.040726817042606514,65,3060,2
3.8009113670851386e-05,0.04082914572864322,65,3052,2
