tau,f1,tp,fp,fn
1.3252082715821872e-05,0.007354276375522063,81,21866,0
1.3253036764535547e-05,0.007354944156905476,81,21864,0
1.3256450665616116e-05,0.00735527809307605,81,21863,0
1.3258882865691032e-05,0.007356280083552811,81,21860,0
1.3266621124324947e-05,0.0073572823470639,81,21857,0
1.3277246990848896e-05,0.0073576164955945125,81,21856,0
1.3277831593772934e-05,0.007358619123325006,81,21853,0
1.3280195814026923e-05,0.007359287693635579,81,21851,0
1.3280384929508398e-05,0.007361628646732709,81,21844,0
1.3299440231513066e-05,0.007364640632813566,81,21835,0
1.3300584557733568e-05,0.007376041524381915,81,21801,0
1.3321940929310072e-05,0.007377049180327869,81,21798,0
1.3328094687399496e-05,0.007377385126827269,81,21797,0
1.3344351781882635e-05,0.007382427998541742,81,21782,0
1.336458920223724e-05,0.007382764435127376,81,21781,0
1.3365806093270265e-05,0.007384110488171748,81,21777,0
1.3373577548445541e-05,0.007384783698773762,81,21775,0
1.3374044781900469e-05,0.007385120350109409,81,21774,0
1.3382941804030969e-05,0.007385457032140414,81,21773,0
1.338848567400009e-05,0.007386130488305292,81,21771,0
1.3391941673603402e-05,0.007386467262447564,81,21770,0
1.3394890496781427e-05,0.00738747776916412,81,21767,0
1.3400852871911068e-05,0.0074267638564158986,81,21651,0
1.3403128095461098e-05,0.007504516607217307,81,21425,0
1.3405614154709052e-05,0.007511475865906244,81,21405,0
1.3414134914267572e-05,0.0075153089627018,81,21394,0
1.3415279240488076e-05,0.007516355031782118,81,21391,0
1.3451524427591428e-05,0.007517052572966451,81,21389,0
1.3454585825814349e-05,0.0075177502436307945,81,21387,0
1.3479283884991746e-05,0.007518099127529237,81,21386,0
1.34885503491735e-05,0.007519145973543746,81,21383,0
1.3490494354439732e-05,0.0075226375667517996,81,21373,0
1.349451272430314e-05,0.007524734079613545,81,21367,0
1.349678794785317e-05,0.007539091586001489,81,21326,0
1.3515547554665575e-05,0.00754084625052367,81,21321,0
1.3517822778215604e-05,0.007569386038687973,81,21240,0
1.3520308837463557e-05,0.007569739731788234,81,21239,0
1.353942554385795e-05,0.007571154834789925,81,21235,0
1.355371907165339e-05,0.007572216509301673,81,21232,0
1.3609207407057645e-05,0.00757257046697518,81,21231,0
1.3611482630607675e-05,0.0075750490975404474,81,21224,0
1.361682830176688e-05,0.007575403320084171,81,21223,0
1.3633085396250021e-05,0.0075785928143712565,81,21214,0
1.3639738456815226e-05,0.007578947368421053,81,21213,0
1.3647378924045463e-05,0.007579301955647049,81,21212,0
1.3655616522725129e-05,0.007584269662921347,81,21198,0
1.3657897978632357e-05,0.007585335018963337,81,21195,0
1.3658102581973085e-05,0.007585690204158082,81,21194,0
1.368029582263726e-05,0.007586045422617654,81,21193,0
1.3683624111148811e-05,0.007599568419571234,81,21155,0
1.3683813226630287e-05,0.0076195851559192895,81,21099,0
1.372083805826183e-05,0.0076213774934136246,81,21094,0
1.3724520687499655e-05,0.007622094664533734,81,21092,0
1.375443313956973e-05,0.007622453300710488,81,21091,0
1.3760646119700612e-05,0.007622811970638057,81,21090,0
1.3769234390392159e-05,0.007626041519559384,81,21081,0
1.3770311205479635e-05,0.007626759568758534,81,21079,0
1.3772797264727591e-05,0.007627118644067797,81,21078,0
1.3777283963540884e-05,0.007629273806159932,81,21072,0
1.3778643365883078e-05,0.007632149250918684,81,21064,0
1.3779227968807117e-05,0.007632508833922261,81,21063,0
1.3788683548470346e-05,0.0076346670436872625,81,21057,0
1.3791913971121981e-05,0.0076353867181976716,81,21055,0
1.3794990505391766e-05,0.007635746606334842,81,21054,0
1.3801980932767748e-05,0.007639347354522304,81,21044,0
1.3804281169032959e-05,0.0076397076161282725,81,21043,0
1.3806556392582989e-05,0.007657040223094012,81,20995,0
1.3825492835846266e-05,0.007657402155416904,81,20994,0
1.385285585245198e-05,0.007660298846226594,81,20986,0
1.3854305972092684e-05,0.007666098807495742,81,20970,0
1.3875340802455118e-05,0.007666461596706261,81,20969,0
1.3883080534214365e-05,0.007667187278148516,81,20967,0
1.3889882049034271e-05,0.007674451655691885,81,20947,0
1.389794102142503e-05,0.007674815235929507,81,20946,0
1.392288859565314e-05,0.007677725118483413,81,20938,0
1.3936112538412847e-05,0.007683915951240336,81,20921,0
1.3940187518600776e-05,0.007687197494543039,81,20912,0
1.3946515704844051e-05,0.007977544689023489,81,20145,0
1.394751212334231e-05,0.007977937555402345,81,20144,0
1.3958962481208273e-05,0.00797872340425532,81,20142,0
1.396755053520649e-05,0.007979116386740875,81,20141,0
1.3977009114763686e-05,0.007981475094841602,81,20135,0
1.4013134546964642e-05,0.007981868348443043,81,20134,0
1.4033847370992848e-05,0.007982261640798226,81,20133,0
1.403408061632514e-05,0.007987377970614338,81,20120,0
1.4034269731806613e-05,0.007988165680473374,81,20118,0
1.4035327787628819e-05,0.007988953545714567,81,20116,0
1.4037583278407647e-05,0.00800197579649296,81,20083,0
1.4070533401480444e-05,0.00800395256916996,81,20078,0
1.4072808625030469e-05,0.00800711743772242,81,20070,0
1.408372411975915e-05,0.00800790904597133,81,20068,0
1.4099016093472739e-05,0.008009888751545116,81,20063,0
1.4124266355383723e-05,0.008044492998311649,81,19976,0
1.4128005107029965e-05,0.008044892486467697,81,19975,0
1.4148775299079647e-05,0.008047290248869902,81,19969,0
1.415002247038333e-05,0.008052490307187592,81,19956,0
1.4157012897759307e-05,0.008053290912706302,81,19954,0
1.4164193253872515e-05,0.008054492119524685,81,19951,0
1.4192675945864811e-05,0.008055693684733965,81,19948,0
1.4197570263581348e-05,0.008059300532311825,81,19939,0
1.4221664959422037e-05,0.008104862917750649,81,19826,0
1.422892113296816e-05,0.008106485188150521,81,19822,0
1.4234562473695819e-05,0.008313661090013342,81,19324,0
1.4242699789784471e-05,0.009078173157747267,81,17683,0
1.4256284149573874e-05,0.009078681909885677,81,17682,0
1.4286508831336256e-05,0.009079190719049487,81,17681,0
1.4293308981205417e-05,0.009081735620585268,81,17676,0
1.4309418986384602e-05,0.009082244772102932,81,17675,0
1.4312264946335854e-05,0.009082753980713162,81,17674,0
1.4322580985360232e-05,0.00909090909090909,81,17658,0
1.4328222326087891e-05,0.009097035040431266,81,17646,0
1.4349257156450328e-05,0.009229191591180994,81,17391,0
1.434997635220663e-05,0.009343099371359364,81,17177,0
1.4353304640718193e-05,0.009343638251240051,81,17176,0
1.4361154471413927e-05,0.009352268791132665,81,17160,0
1.4378148699249007e-05,0.00935334872979215,81,17158,0
1.4387749707840123e-05,0.0093544289178889,81,17156,0
1.4399015317751616e-05,0.009392937902243869,81,17085,0
1.4404942265736997e-05,0.009396206716547765,81,17079,0
1.443495254854999e-05,0.009396751740139212,81,17078,0
1.443750891344703e-05,0.0094604064470918,81,16962,0
1.4437698028928506e-05,0.009463169577662247,81,16957,0
1.4438756084750714e-05,0.00946372239747634,81,16956,0
1.44429170088424e-05,0.009464275281883507,81,16955,0
1.4446964493110265e-05,0.009487554904831625,81,16913,0
1.4449397699068517e-05,0.009488110577486239,81,16912,0
1.4453276448170732e-05,0.009489222118088097,81,16910,0
1.4471661462337124e-05,0.009490333919156414,81,16908,0
1.4473961698602333e-05,0.009490889917394107,81,16907,0
1.4481409560232195e-05,0.009497566981298,81,16895,0
1.4487050900959858e-05,0.009503695881731784,81,16884,0
1.4492843382003518e-05,0.009644005238718896,81,16636,0
1.4495173365415642e-05,0.009645727895206907,81,16633,0
1.4508085731322292e-05,0.00964687667480498,81,16631,0
1.4513710000506126e-05,0.009647451167222487,81,16630,0
1.4528612400942063e-05,0.009648025728068608,81,16629,0
1.4549647231304497e-05,0.009660683403900056,81,16607,0
1.4579377638144484e-05,0.009683782652878234,81,16567,0
1.4588743408567734e-05,0.009684361549497847,81,16566,0
1.4600998560703238e-05,0.009686098654708519,81,16563,0
1.4601745583714364e-05,0.00969479353680431,81,16548,0
1.4606740654750195e-05,0.009718639390485331,81,16507,0
1.4612105023042693e-05,0.009719222462203024,81,16506,0
1.463704194929439e-05,0.009719805603887922,81,16505,0
1.4637990770817716e-05,0.00972388955582233,81,16498,0
1.4643004324424027e-05,0.009817586812920429,81,16339,0
1.4643307083696567e-05,0.009835468399004309,81,16309,0
1.4645279547974051e-05,0.009837260140879281,81,16306,0
1.4647765607222004e-05,0.009841443411700382,81,16299,0
1.4674164572329606e-05,0.009843835449960503,81,16295,0
1.4682403260959806e-05,0.00984563024188647,81,16292,0
1.4687440975814021e-05,0.009846827133479213,81,16290,0
1.4694072320898995e-05,0.009863614223088164,81,16262,0
1.4705008317198195e-05,0.009870224821787609,81,16251,0
1.4731650623209786e-05,0.009870826224713624,81,16250,0
1.4736664176816097e-05,0.009882869692532943,81,16230,0
1.4742010062538116e-05,0.009886488465763458,81,16224,0
1.4750985884520261e-05,0.009887091852303938,81,16223,0
1.4753404649328525e-05,0.00989131762119917,81,16216,0
1.4757699007178536e-05,0.009891921597362154,81,16215,0
1.4759004290373196e-05,0.009902200488997554,81,16198,0
1.480213565856853e-05,0.009931338891613534,81,16150,0
1.480244361487351e-05,0.00993804061100546,81,16139,0
1.4836407048282132e-05,0.0099398699226899,81,16136,0
1.4838380845671881e-05,0.009941089837997054,81,16134,0
1.4851358859570609e-05,0.00995697602950215,81,16108,0
1.4852664142765268e-05,0.009957588050894337,81,16107,0
1.4867250793150722e-05,0.0099594245665806,81,16104,0
1.4873698973127707e-05,0.009961874308203174,81,16100,0
1.489047919808175e-05,0.009975369458128078,81,16078,0
1.4897767975238087e-05,0.009990749306197965,81,16053,0
1.4898601662537536e-05,0.009991365486616506,81,16052,0
1.4903202857664073e-05,0.010068365444375388,81,15928,0
1.49042430032652e-05,0.010068991236248367,81,15927,0
1.4922447275150218e-05,0.010159924741298213,81,15783,0
1.4925775563661775e-05,0.010161199272407953,81,15781,0
1.4932040698063951e-05,0.010166300596171948,81,15773,0
1.4967358825519778e-05,0.01016949152542373,81,15768,0
1.4970550889114822e-05,0.010170129951660493,81,15767,0
1.4982805935266379e-05,0.010170768458061275,81,15766,0
1.4988447275994041e-05,0.010171407044641175,81,15765,0
1.4992171705689624e-05,0.010255760952139783,81,15634,0
1.4992261514929608e-05,0.010256410256410256,81,15633,0
1.4997209420543843e-05,0.010257059642902366,81,15632,0
1.499790285565727e-05,0.010257709111631735,81,15631,0
1.5002797572213568e-05,0.010274624215132871,81,15605,0
1.5003474311784292e-05,0.01027592768791627,81,15603,0
1.5011492717637226e-05,0.010276579548337985,81,15602,0
1.5014948717240548e-05,0.01028049244828024,81,15596,0
1.5017897540418583e-05,0.010281144887986291,81,15595,0
1.5037141957904723e-05,0.010285714285714285,81,15588,0
1.504643262154592e-05,0.010286367388405614,81,15587,0
1.50574302374095e-05,0.010290941430567907,81,15580,0
1.5067644288359224e-05,0.010296828322633955,81,15571,0
1.506850673183952e-05,0.010297482837528604,81,15570,0
1.5068695847320993e-05,0.010298137435636642,81,15569,0
1.5090869272935915e-05,0.010298792116973935,81,15568,0
1.5103141958748548e-05,0.010300101729399797,81,15566,0
1.5104633078119367e-05,0.010306654790685838,81,15556,0
1.510649195456112e-05,0.010313216195569139,81,15546,0
1.5108503908759771e-05,0.010328997704667175,81,15522,0
1.5111557392810655e-05,0.010329656315755916,81,15521,0
1.5113501398076872e-05,0.010330315010840455,81,15520,0
1.511403625536476e-05,0.010330973789936866,81,15519,0
1.5119794991490318e-05,0.010332291600229606,81,15517,0
1.5126187400391738e-05,0.010332950631458095,81,15516,0
1.515109008980157e-05,0.010333609746762775,81,15515,0
1.515441418164215e-05,0.010336906584992343,81,15510,0
1.5156731430529234e-05,0.010337566205092208,81,15509,0
1.5162432587495093e-05,0.010352099175666176,81,15487,0
1.5165040048166097e-05,0.010360706062931695,81,15474,0
1.5182338971113734e-05,0.010362031469873353,81,15472,0
1.518320141459403e-05,0.010370654887651239,81,15459,0
1.5188837350848205e-05,0.01037463976945245,81,15453,0
1.5191439013273692e-05,0.010384615384615383,81,15438,0
1.5200151806953191e-05,0.010385281107763319,81,15437,0
1.5221186637315625e-05,0.010385946916271318,81,15436,0
1.5223198591514283e-05,0.010391943036756687,81,15427,0
1.5225101020522037e-05,0.010392609699769054,81,15426,0
1.5256092439887163e-05,0.010403287952735681,81,15410,0
1.5270385967682614e-05,0.01040529256856574,81,15407,0
1.5270679090272613e-05,0.01040596094552929,81,15406,0
1.527747924014178e-05,0.010407297957085957,81,15404,0
1.5303532033602716e-05,0.010409973011181083,81,15400,0
1.5306133696028202e-05,0.010413988171766522,81,15394,0
1.530663115478597e-05,0.010414657666345226,81,15393,0
1.5307671300387092e-05,0.010416666666666668,81,15390,0
1.5314846489707698e-05,0.010445547746469792,81,15347,0
1.5318760872914107e-05,0.010446221305132834,81,15346,0
1.5339795703276543e-05,0.010448242502418575,81,15343,0
1.5341167545985696e-05,0.010449590401857703,81,15341,0
1.5357121505383397e-05,0.010454985479186834,81,15333,0
1.535898038182515e-05,0.010457010069713401,81,15330,0
1.537889188053978e-05,0.010458360232408006,81,15328,0
1.5383185576687987e-05,0.01047052740434333,81,15310,0
1.539092675159261e-05,0.010471881060116353,81,15308,0
1.53909734140718e-05,0.0104739122001681,81,15305,0
1.5391875573115935e-05,0.010474589421957843,81,15304,0
1.5401331152779162e-05,0.010484079730779186,81,15290,0
1.5414921014759123e-05,0.010488152272432993,81,15284,0
1.542047729860816e-05,0.010488831337002265,81,15283,0
1.5428684819942573e-05,0.010489510489510488,81,15282,0
1.5433455555668613e-05,0.010492907571733922,81,15277,0
1.5439721716094303e-05,0.010493587252234746,81,15276,0
1.5471072585481118e-05,0.010494267020794196,81,15275,0
1.5471935028961414e-05,0.010494946877429386,81,15274,0
1.5472124144442885e-05,0.010501069553380437,81,15265,0
1.547255173293185e-05,0.010501750291715285,81,15264,0
1.5476713926208782e-05,0.010505836575875487,81,15258,0
1.54868974882263e-05,0.010514701109885116,81,15245,0
1.5493586563294286e-05,0.010516748896390546,81,15242,0
1.5497880259442493e-05,0.010520163646990065,81,15237,0
1.5508061375241255e-05,0.01052084686322899,81,15236,0
1.5509090728890472e-05,0.010524264275969596,81,15231,0
1.5509920251683013e-05,0.010529052385285325,81,15224,0
1.5512889092671413e-05,0.010531105766105442,81,15221,0
1.5522344672334644e-05,0.01053384485337148,81,15217,0
1.5535171981362666e-05,0.010534529847834569,81,15216,0
1.5541134356492307e-05,0.010537270716794587,81,15212,0
1.555441639884881e-05,0.010542070670918202,81,15205,0
1.555911958205e-05,0.01054412913303827,81,15202,0
1.5560159727651126e-05,0.01054481546572935,81,15201,0
1.5563194562237923e-05,0.010553058432675394,81,15189,0
1.5570373778600853e-05,0.010562691530286238,81,15175,0
1.5570519166979452e-05,0.010564758053997652,81,15172,0
1.5587246415686357e-05,0.010565447074936412,81,15171,0
1.559140860896329e-05,0.010566136185755285,81,15170,0
1.55922656479701e-05,0.010568893528183715,81,15166,0
1.560172122763333e-05,0.010569583088667059,81,15165,0
1.5628529317643925e-05,0.010570272739136109,81,15164,0
1.5628831833754737e-05,0.010570962479608483,81,15163,0
1.563379675555681e-05,0.010571652310101803,81,15162,0
1.5634794208884378e-05,0.01057234223063369,81,15161,0
1.56348385840213e-05,0.010573722341883689,81,15159,0
1.5655829039246814e-05,0.010648787221455335,81,15051,0
1.565812780556342e-05,0.010652988755178536,81,15045,0
1.565833483126597e-05,0.010657193605683837,81,15039,0
1.567710400106295e-05,0.010659297275957363,81,15036,0
1.5679660365959994e-05,0.01066631551224651,81,15026,0
1.5681173247206607e-05,0.010667017844208863,81,15025,0
1.5695427900683685e-05,0.010668422785643727,81,15023,0
1.5700284472578332e-05,0.01066912539515279,81,15022,0
1.5722023137109886e-05,0.01066982809721399,81,15021,0
1.5728498436413375e-05,0.01067334299644222,81,15016,0
1.5729202353472816e-05,0.010678267747676487,81,15009,0
1.5748491438311316e-05,0.010680379746835441,81,15006,0
1.5749488891638884e-05,0.010681083932221268,81,15005,0
1.5776172484130497e-05,0.01068178821047079,81,15004,0
1.577779071950695e-05,0.010683901602585241,81,15001,0
1.578232017766167e-05,0.01068460625247329,81,15000,0
1.5783753094636583e-05,0.010685310995316933,81,14999,0
1.5786613873809876e-05,0.010686015831134566,81,14998,0
1.57876604086267e-05,0.010686720759944588,81,14997,0
1.5790354638412793e-05,0.010687425781765406,81,14996,0
1.5791798683817455e-05,0.010733452593917711,81,14931,0
1.5797824343257854e-05,0.010741993236522777,81,14919,0
1.5820577307218497e-05,0.010745555850358185,81,14914,0
1.5823905595730052e-05,0.010746268656716419,81,14913,0
1.5830894861080692e-05,0.01074769455317455,81,14911,0
1.583211311706447e-05,0.010748407643312103,81,14910,0
1.5851928176605305e-05,0.010751260950358376,81,14906,0
1.585756951733297e-05,0.010761974357270975,81,14891,0
1.585851788041758e-05,0.010777726032865411,81,14869,0
1.5880142223330674e-05,0.010778443113772454,81,14868,0
1.5884014490804863e-05,0.010779877561884482,81,14866,0
1.589269000560218e-05,0.010788492274906766,81,14854,0
1.5894781550091413e-05,0.010793523885668599,81,14847,0
1.589865238073182e-05,0.010796401199600132,81,14843,0
1.5905049321167302e-05,0.010802880768204855,81,14834,0
1.5923572198388687e-05,0.010821643286573146,81,14808,0
1.5935271989973003e-05,0.01086082059533387,81,14754,0
1.5951229369725043e-05,0.010861548776399598,81,14753,0
1.5972264200087476e-05,0.010862277055115999,81,14752,0
1.5975071439613843e-05,0.010864462477365704,81,14749,0
1.5976311684355345e-05,0.010865191146881288,81,14748,0
1.5982615740417486e-05,0.010868835961086884,81,14743,0
1.598829386326048e-05,0.010869565217391304,81,14742,0
1.599313733703322e-05,0.010870294571562774,81,14741,0
1.5998709173559376e-05,0.01087102402362099,81,14740,0
1.600115574288616e-05,0.010873212967313242,81,14737,0
1.601075675147727e-05,0.010880515817046141,81,14727,0
1.601334706348633e-05,0.010884170921795217,81,14722,0
