tau,f1,tp,fp,fn
8.851154045249982e-06,0.011428571428571429,59,10207,0
8.956256955383715e-06,0.011433000678228854,59,10203,0
9.043537651829353e-06,0.011435216590754917,59,10201,0
9.049207597183892e-06,0.012910284463894965,59,9022,0
9.118898264137592e-06,0.01291169712222344,59,9021,0
9.173084737166458e-06,0.012913110089735171,59,9020,0
9.176572187522874e-06,0.012914523366531684,59,9019,0
9.198661199242556e-06,0.012915936952714537,59,9018,0
9.263984055797388e-06,0.012921594393342093,59,9014,0
9.268351866196258e-06,0.013515061275913412,59,8613,0
9.281540018651346e-06,0.013516609392898052,59,8612,0
9.293928328272356e-06,0.01358664363845711,59,8567,0
9.376807147681145e-06,0.013588208198986642,59,8566,0
9.484299287936545e-06,0.01362743965815914,59,8541,0
9.486481782934669e-06,0.013714551371455138,59,8486,0
9.501986422619381e-06,0.013725718273816447,59,8479,0
9.59725355164918e-06,0.013757724145971784,59,8459,0
9.63942283534975e-06,0.013762537905295079,59,8456,0
9.70474569190458e-06,0.013764143240405926,59,8455,0
9.72230165475854e-06,0.013801169590643272,59,8432,0
9.960673373300082e-06,0.013809245172615564,59,8427,0
1.0038015187756375e-05,0.013812478052206485,59,8425,0
1.007065351049821e-05,0.013814095059704988,59,8424,0
1.014601412280645e-05,0.013943046201110717,59,8345,0
1.0291099914466246e-05,0.013944693925785866,59,8344,0
1.0308655877320205e-05,0.014045946911082016,59,8283,0
1.0339601173556798e-05,0.01404929158233123,59,8281,0
1.0403923006350004e-05,0.014069393108382022,59,8269,0
1.0414961785865037e-05,0.01407442748091603,59,8266,0
1.0469148258893907e-05,0.01407778573132904,59,8264,0
1.0511415146605403e-05,0.014081145584725537,59,8262,0
1.0529102281288242e-05,0.0140828261129013,59,8261,0
1.0560047577524835e-05,0.014084507042253521,59,8260,0
1.062742175724891e-05,0.01409123477430141,59,8256,0
1.0731861550573438e-05,0.014163965910454927,59,8213,0
1.0776875359307576e-05,0.014165666266506602,59,8212,0
1.0847868161216947e-05,0.015006994785705203,59,7745,0
1.1014877726129572e-05,0.015045263292107612,59,7725,0
1.1072703080813233e-05,0.015076018908905071,59,7709,0
1.1110144855159372e-05,0.015674814027630178,59,7410,0
1.121763699541477e-05,0.01569148936170213,59,7402,0
1.1293149484781267e-05,0.015737530008002133,59,7380,0
1.1341140570149557e-05,0.015811335923891195,59,7345,0
1.1513464716920425e-05,0.01581769436997319,59,7342,0
1.1579142936971555e-05,0.01583467525496511,59,7334,0
1.158716343619369e-05,0.016023900054318304,59,7246,0
1.1674410066001353e-05,0.01603043064800978,59,7243,0
1.1799589340939592e-05,0.01611361463880923,59,7205,0
1.1803991217976434e-05,0.016146688560481667,59,7190,0
1.189485646996939e-05,0.01619099890230516,59,7170,0
1.1923485278976357e-05,0.016206565032275785,59,7163,0
1.2019904573078749e-05,0.01620879120879121,59,7162,0
1.204199358479843e-05,0.016219931271477667,59,7157,0
1.2072938881035023e-05,0.01622439158531555,59,7155,0
1.2240350977046781e-05,0.016231086657496563,59,7152,0
1.2360759464727135e-05,0.01623555310952119,59,7150,0
1.2368766602540678e-05,0.01627586206896552,59,7132,0
1.2513700517142215e-05,0.016278107325148297,59,7131,0
1.259876183154913e-05,0.016280353200883002,59,7130,0
1.2606258795640414e-05,0.01628259969642611,59,7129,0
1.2637204091877002e-05,0.016291591881816926,59,7125,0
1.2656587186232793e-05,0.016298342541436465,59,7122,0
1.2806040788291455e-05,0.016334440753045406,59,7106,0
1.2826705199608448e-05,0.016409400639688498,59,7073,0
1.2857650495845038e-05,0.01641396578105439,59,7071,0
1.2877033590200829e-05,0.016416249304396217,59,7070,0
1.2921972328638247e-05,0.016418533463197438,59,7069,0
1.2990379011137332e-05,0.016423103688239387,59,7067,0
1.3163027042391117e-05,0.016636120118426617,59,6975,0
1.3182933559112671e-05,0.01663846587704456,59,6974,0
1.3210825415105366e-05,0.016654904728299225,59,6967,0
1.3246802424398652e-05,0.01675660323771656,59,6924,0
1.3258294171420917e-05,0.016761363636363637,59,6922,0
1.3312480644449782e-05,0.016766126740551293,59,6920,0
1.340337996308071e-05,0.01681390709603876,59,6900,0
1.340774777347958e-05,0.016823495865412035,59,6896,0
1.3431140647244525e-05,0.016837899543378994,59,6890,0
1.3572362165874117e-05,0.016842706251784186,59,6888,0
1.3651587051212558e-05,0.01692241502939911,59,6855,0
1.3664319950545863e-05,0.016927270119064697,59,6853,0
1.3753242280556974e-05,0.016929698708751793,59,6852,0
1.3792808569842155e-05,0.016932127995408237,59,6851,0
1.4013123801981312e-05,0.016939420040195236,59,6848,0
1.4017494869806192e-05,0.016941852117731516,59,6847,0
1.4237941273774225e-05,0.016956459261388127,59,6841,0
1.4339596503118636e-05,0.01697353279631761,59,6834,0
1.441058930502801e-05,0.016978417266187054,59,6832,0
1.4430495821749566e-05,0.016980860555475607,59,6831,0
1.4574263116556893e-05,0.016983304548071388,59,6830,0
1.4599478024542977e-05,0.016993087557603682,59,6826,0
1.4723716718615554e-05,0.017002881844380403,59,6822,0
1.4896364749869339e-05,0.01710144927536232,59,6782,0
1.4916271266590898e-05,0.017106407654392575,59,6780,0
1.5019544440121214e-05,0.017121300058038306,59,6774,0
1.515624627129368e-05,0.01717612809315866,59,6752,0
1.5212098988096553e-05,0.017186134576172445,59,6748,0
1.5239990844089248e-05,0.01719865908759656,59,6743,0
1.5305699873352343e-05,0.017208691847746826,59,6739,0
1.5460306076228406e-05,0.017226277372262774,59,6732,0
1.5480536477432882e-05,0.017228792524456128,59,6731,0
1.5700982881400918e-05,0.017261556465769455,59,6718,0
1.5750832577284408e-05,0.017264081931236287,59,6717,0
1.5869965084194326e-05,0.017274191187234667,59,6713,0
1.630760082403511e-05,0.017279250256260065,59,6711,0
1.63328157320212e-05,0.01728937728937729,59,6707,0
1.6368318458259664e-05,0.017304590115852763,59,6701,0
1.6463585587289462e-05,0.01733000440593332,59,6691,0
1.6507652336101738e-05,0.01733764325595063,59,6688,0
1.65887648622277e-05,0.01734528884315743,59,6685,0
1.6601763395079788e-05,0.017347838870920316,59,6684,0
1.6728098740069777e-05,0.01735038964858109,59,6683,0
1.6752882147599436e-05,0.01735294117647059,59,6682,0
1.7028929985415713e-05,0.01735804648426008,59,6680,0
1.7064420582852445e-05,0.017507418397626113,59,6622,0
1.712419711444551e-05,0.01751001632289657,59,6621,0
1.7213874184911104e-05,0.01756213722280101,59,6601,0
1.7249376389383745e-05,0.017575215966636876,59,6596,0
1.7344643518413543e-05,0.01759093619558736,59,6590,0
1.7469691621522905e-05,0.017596182523113627,59,6588,0
1.7509701906416762e-05,0.017601431980906926,59,6586,0
1.7664381979987112e-05,0.01760931204297866,59,6583,0
1.775964910901691e-05,0.017622461170848265,59,6578,0
1.7884828383955144e-05,0.017635629950680017,59,6573,0
1.7946065706886442e-05,0.017640902975033637,59,6571,0
1.8056045844084566e-05,0.017643540669856458,59,6570,0
1.8101656165737886e-05,0.017646179153581576,59,6569,0
1.8276492248052597e-05,0.017648818426562966,59,6568,0
1.8324993507143158e-05,0.01765409934171155,59,6566,0
1.8420260636172956e-05,0.01765674098458776,59,6565,0
1.8542793896675087e-05,0.01765938341813828,59,6564,0
1.8612814090835272e-05,0.01778179626280892,59,6518,0
1.876226769289393e-05,0.017787157069641242,59,6516,0
1.8763240300643123e-05,0.017811320754716982,59,6507,0
1.8797758290330666e-05,0.017835550181378477,59,6498,0
1.8833260494803304e-05,0.017838246409674983,59,6497,0
1.885753482192373e-05,0.017840943453280918,59,6496,0
1.8928527623833102e-05,0.0178679588128407,59,6486,0
1.8983555532782283e-05,0.017870664849310918,59,6485,0
1.9081468676248187e-05,0.017881497196544933,59,6481,0
1.9243039613894988e-05,0.017884207335556228,59,6480,0
1.9248266085406668e-05,0.01788691829619524,59,6479,0
1.9326532903735914e-05,0.01788963007883566,59,6478,0
1.9492986816495132e-05,0.01789505611161662,59,6476,0
1.956990975534395e-05,0.01789777036250569,59,6475,0
1.963992994950413e-05,0.017903201335154,59,6473,0
1.9789383551562794e-05,0.017905918057663124,59,6472,0
1.9790356159311985e-05,0.017908635604795872,59,6471,0
1.9860376353472166e-05,0.017914073174434494,59,6469,0
2.005833121462138e-05,0.017916793197692075,59,6468,0
2.0126678002094653e-05,0.017922235722964763,59,6466,0
2.0229807395445676e-05,0.017924958225732947,59,6465,0
2.0269711998720987e-05,0.017927681555758128,59,6464,0
2.0276131604153313e-05,0.017933130699088147,59,6462,0
2.044891589143457e-05,0.01793858315597446,59,6460,0
2.0507714365542986e-05,0.01794131062794587,59,6459,0
2.0571959325658974e-05,0.017971367651538228,59,6448,0
2.0602981494572784e-05,0.018001525553012966,59,6437,0
2.0622596425463362e-05,0.01801526717557252,59,6432,0
2.072816076951102e-05,0.018023522223919355,59,6429,0
2.082342789854082e-05,0.018051093773902405,59,6419,0
2.0909834742013243e-05,0.0180566182096404,59,6417,0
2.0930323525877032e-05,0.0182690819012231,59,6341,0
2.100510187104304e-05,0.018291737715082933,59,6333,0
2.115379386076351e-05,0.018351477449455676,59,6312,0
2.1168325892699028e-05,0.01835433193342666,59,6311,0
2.1350596378120435e-05,0.01836290071584189,59,6308,0
2.1445863507150233e-05,0.018365758754863813,59,6307,0
2.153483022421184e-05,0.018368617683686177,59,6306,0
2.1565775520448438e-05,0.018371477502724585,59,6305,0
2.1850543757209675e-05,0.018377199813113223,59,6303,0
2.185359610414055e-05,0.01838006230529595,59,6302,0
2.1957439384545898e-05,0.018382925689359713,59,6301,0
2.217788578851393e-05,0.018391521197007477,59,6298,0
2.219544175136789e-05,0.018394388152766953,59,6297,0
2.2226387047604487e-05,0.018400124746608452,59,6295,0
2.2241052073021208e-05,0.018405864919669317,59,6293,0
2.2298877427704873e-05,0.018414481897627965,59,6290,0
2.23777122367893e-05,0.018417356016856564,59,6289,0
2.239820102065309e-05,0.01842023103340618,59,6288,0
2.2489635255983072e-05,0.018423106947697113,59,6287,0
2.2493718847432808e-05,0.018425983760149908,59,6286,0
2.2588985976462606e-05,0.018434619590688955,59,6283,0
2.266366123335526e-05,0.0184375,59,6282,0
2.295948895486092e-05,0.018449030644152594,59,6278,0
2.346592881101924e-05,0.01845191555903049,59,6277,0
2.3561195940049037e-05,0.01845768809635539,59,6275,0
2.3580796954825993e-05,0.01846346424659678,59,6273,0
2.368637521498727e-05,0.018466353677621283,59,6272,0
2.3781642344017073e-05,0.018469244013147597,59,6271,0
2.400195757615623e-05,0.018475027399405042,59,6269,0
2.4409107906004315e-05,0.018477920450986535,59,6268,0
2.4629554309972347e-05,0.01848660504464985,59,6265,0
2.4692826662339144e-05,0.018489501723597618,59,6264,0
2.4877164885185017e-05,0.01849529780564263,59,6262,0
2.4986840613751568e-05,0.01849819720959398,59,6261,0
2.5097611289153055e-05,0.018501097522734402,59,6260,0
2.5145080045468593e-05,0.018503998745491607,59,6259,0
2.5459148039921808e-05,0.0185069008782936,59,6258,0
2.5656670168641203e-05,0.018518518518518517,59,6254,0
2.5679594443889843e-05,0.018521425207973632,59,6253,0
2.5899909676029e-05,0.018524332810047096,59,6252,0
2.5904280743853883e-05,0.018527241325168788,59,6251,0
2.5952235243781562e-05,0.01853306109627768,59,6249,0
2.6461048990604582e-05,0.018535972353125985,59,6248,0
2.6486263898590667e-05,0.0185388845247447,59,6247,0
2.6553155394908575e-05,0.018541797611565054,59,6246,0
2.692702553469786e-05,0.018544711614018546,59,6245,0
2.6975657965617288e-05,0.01854762653253694,59,6244,0
2.7367322351480558e-05,0.018550542367552273,59,6243,0
2.8394438210149424e-05,0.018559295375904374,59,6240,0
2.8614884614117463e-05,0.018562214881233285,59,6239,0
2.888697499451432e-05,0.018565135305223412,59,6238,0
2.8937932420049084e-05,0.018804780876494027,59,6157,0
2.910742139848236e-05,0.01880777813197322,59,6156,0
3.0091631151064877e-05,0.01881377551020408,59,6154,0
3.0186898280094675e-05,0.01883479648842777,59,6147,0
3.0312077555032912e-05,0.018843819865857554,59,6144,0
3.047085909993388e-05,0.018846829579939307,59,6143,0
3.053239278717207e-05,0.018858878056576635,59,6139,0
3.062031270199255e-05,0.018861892583120207,59,6138,0
3.062565980587398e-05,0.01886490807354117,59,6137,0
3.1118747009733736e-05,0.01886792452830189,59,6136,0
3.1214014138763534e-05,0.01887094194786502,59,6135,0
3.128450556151303e-05,0.018873960332693538,59,6134,0
3.18249688585431e-05,0.01887697968325068,59,6133,0
3.19202359875729e-05,0.018883021283405344,59,6131,0
3.239450023959068e-05,0.018886043533930856,59,6130,0
3.2480641434561974e-05,0.01888906675204098,59,6129,0
3.261494664355871e-05,0.018892090938200448,59,6128,0
3.28338163538223e-05,0.0188951160928743,59,6127,0
3.367118276396496e-05,0.01892845684953481,59,6116,0
3.389162916793299e-05,0.01910621761658031,59,6058,0
3.3918696406336145e-05,0.019165177846353746,59,6039,0
3.4111944400072155e-05,0.019174520636984077,59,6036,0
3.438245329828765e-05,0.01920260374288039,59,6027,0
3.441585113863531e-05,0.019205729166666668,59,6026,0
3.4511118267665106e-05,0.021101573676680974,59,5474,0
3.463629754260334e-05,0.021493624772313296,59,5372,0
3.4698298622633815e-05,0.022105657549644064,59,5220,0
3.473156467163314e-05,0.02218462116939274,59,5201,0
3.4807639259619476e-05,0.022378152854162715,59,5155,0
3.480876488940372e-05,0.02248047247094685,59,5131,0
3.4902906388649274e-05,0.022489041356965885,59,5129,0
3.491874502660185e-05,0.022523382324871163,59,5121,0
3.5028085663587515e-05,0.022544898739014142,59,5116,0
3.513906025874101e-05,0.022566456301396063,59,5111,0
3.5255066869384515e-05,0.022570772762050495,59,5110,0
3.5323973820117854e-05,0.02258373205741627,59,5107,0
3.540452047144318e-05,0.022588055130168455,59,5106,0
3.546627355465129e-05,0.02262703739213806,59,5097,0
3.5475513273352547e-05,0.022657450076804916,59,5090,0
3.570034819294884e-05,0.022661801421163818,59,5089,0
3.572636239900443e-05,0.022749180643917483,59,5069,0
3.592079459691687e-05,0.022757955641272903,59,5067,0
3.5972513654201937e-05,0.022793123430558237,59,5059,0
3.602219012051008e-05,0.02353879912228207,59,4895,0
3.6067780783231735e-05,0.023543495610534714,59,4894,0
3.614110982905603e-05,0.023732904263877714,59,4854,0
3.6149188846113534e-05,0.02374723284363051,59,4851,0
3.615870849961895e-05,0.024165472045873437,59,4765,0
3.619296005816997e-05,0.024210094378334015,59,4756,0
3.624445597514333e-05,0.0243852035544534,59,4721,0
3.6288227187199767e-05,0.024466099937798053,59,4705,0
3.6295893780052e-05,0.024491490244914902,59,4700,0
3.6364301775186104e-05,0.02449657463151339,59,4699,0
3.643163633011204e-05,0.024547534845017687,59,4689,0
3.64595689042159e-05,0.02455264253017062,59,4688,0
3.649338941332015e-05,0.024567978346866543,59,4685,0
3.650262913202141e-05,0.024578212872318265,59,4683,0
3.6584748179154136e-05,0.024583333333333332,59,4682,0
3.671383581728819e-05,0.024593580658607752,59,4680,0
3.687239796621923e-05,0.024598707525536796,59,4679,0
3.7199611262129516e-05,0.024603836530442035,59,4678,0
3.72842322983684e-05,0.024608967674661107,59,4677,0
3.743368590042706e-05,0.024614100959532748,59,4676,0
3.770585136168016e-05,0.024619236386396827,59,4675,0
3.774259260503851e-05,0.024732760427583315,59,4653,0
3.7798903426178064e-05,0.024737945492662478,59,4652,0
3.780111849070996e-05,0.024789915966386557,59,4642,0
3.789204620709717e-05,0.024815983175604628,59,4637,0
3.8226727120798376e-05,0.02482642541552704,59,4635,0
3.838623123936006e-05,0.024842105263157898,59,4632,0
3.845631141793916e-05,0.024962978633382694,59,4609,0
3.852184920557097e-05,0.02496826068556919,59,4608,0
3.882601928484692e-05,0.02497354497354497,59,4607,0
3.9002040885174813e-05,0.02500529773257046,59,4601,0
3.9222487289142845e-05,0.025031820110309716,59,4596,0
3.927239996608283e-05,0.02504244482173175,59,4594,0
3.931541335187355e-05,0.02526225647612931,59,4553,0
3.949284637005086e-05,0.025267665952890792,59,4552,0
4.029951582475168e-05,0.02531645569620253,59,4543,0
4.03425292105424e-05,0.025338200558299336,59,4539,0
4.051996222871972e-05,0.025343642611683845,59,4538,0
4.056846348781027e-05,0.025370887981079338,59,4533,0
4.073537859265303e-05,0.025376344086021508,59,4532,0
4.085628407150238e-05,0.025392726490208732,59,4529,0
4.100573767356105e-05,0.025398191993112353,59,4528,0
4.107673047547042e-05,0.025513513513513515,59,4507,0
4.129964380349502e-05,0.02552455115725719,59,4505,0
4.13015653950667e-05,0.025541125541125538,59,4502,0
4.139256986622572e-05,0.025574338968357174,59,4496,0
4.144649930966824e-05,0.02557988293951875,59,4495,0
4.1605029837609596e-05,0.025596529284164858,59,4492,0
4.20328535322299e-05,0.025624321389793703,59,4487,0
4.232675966216386e-05,0.025635455137953508,59,4485,0
4.2333072598668026e-05,0.025641025641025647,59,4484,0
4.235764497398156e-05,0.025652173913043478,59,4482,0
4.252216555908032e-05,0.025657751685148947,59,4481,0
4.263214569627844e-05,0.025663331883427575,59,4480,0
4.3034903102544924e-05,0.02567449956483899,59,4478,0
4.3121539763305066e-05,0.025680087051142546,59,4477,0
4.31704390088107e-05,0.025685676969960818,59,4476,0
4.32192413253908e-05,0.025691269322882647,59,4475,0
4.3328809232478894e-05,0.029888551165146913,59,3830,0
4.343968772935883e-05,0.029918864097363086,59,3826,0
4.3634195266593465e-05,0.03124172623775483,59,3659,0
4.366000296149799e-05,0.031258278145695366,59,3657,0
4.3854641670561504e-05,0.031517094017094016,59,3626,0
4.388044936546602e-05,0.03152551429334759,59,3625,0
4.4235902251781573e-05,0.03156768325307651,59,3620,0
4.424635718405965e-05,0.03157613058603157,59,3619,0
4.4265589196628916e-05,0.03207393313400381,59,3561,0
4.435682345082955e-05,0.03690960275258054,59,3079,0
4.4360856325658714e-05,0.03692115143929912,59,3078,0
4.436548340375667e-05,0.038562091503267976,59,2942,0
4.4466803588027674e-05,0.03857469761359921,59,2941,0
4.4486035600596954e-05,0.03881578947368421,59,2922,0
4.4524615007954796e-05,0.039597315436241606,59,2862,0
4.458130272962675e-05,0.040067911714770796,59,2827,0
4.4657377317613083e-05,0.04020442930153322,59,2817,0
4.468711882016683e-05,0.04054982817869416,59,2792,0
4.4745061411922835e-05,0.04060564349621473,59,2788,0
4.475264444664289e-05,0.04074585635359117,59,2778,0
4.480312543081034e-05,0.04081632653061225,59,2773,0
4.487782372158112e-05,0.04108635097493036,59,2754,0
4.4952579032869e-05,0.041114982578397206,59,2752,0
4.496537664406199e-05,0.04383358098068351,59,2574,0
4.502357183477837e-05,0.043849869936826456,59,2573,0
4.524840675437468e-05,0.04393149664929263,59,2568,0
4.53933406689762e-05,0.04545454545454545,59,2478,0
4.546885315834272e-05,0.04554226167502895,59,2473,0
4.555173086662365e-05,0.04563031709203403,59,2468,0
4.555796863801263e-05,0.045896538311940877,59,2453,0
4.566219713339355e-05,0.04593226936551187,59,2451,0
4.577217727059169e-05,0.04595015576323988,59,2450,0
4.577841504198067e-05,0.04596805609661083,59,2449,0
4.5822251712195544e-05,0.04598597038191738,59,2448,0
4.58302412894792e-05,0.050665521683125804,59,2211,0
4.591751884122535e-05,0.0506872852233677,59,2210,0
4.5979694891537854e-05,0.05193661971830986,59,2154,0
4.5998926904107154e-05,0.052796420581655484,59,2117,0
4.604269811616358e-05,0.056324582338902154,59,1977,0
4.6050687693447226e-05,0.05725376031052887,59,1943,0
4.609419403313695e-05,0.05728155339805825,59,1942,0
4.613796524519339e-05,0.057985257985257985,59,1917,0
4.621403983317972e-05,0.05815672745194678,59,1911,0
4.6309306962209516e-05,0.058386937159821864,59,1903,0
4.6420456527645046e-05,0.05841584158415842,59,1902,0
4.647510435948335e-05,0.058444774640911336,59,1901,0
4.6485982154121113e-05,0.058502726822012886,59,1899,0
4.6536463138288553e-05,0.058531746031746025,59,1898,0
4.6543960102379847e-05,0.05888223552894211,59,1886,0
4.655378043693868e-05,0.05891163255117324,59,1885,0
4.677422684090672e-05,0.059000000000000004,59,1882,0
4.678363851891716e-05,0.05905905905905905,59,1880,0
4.680553090064951e-05,0.05908863294942413,59,1879,0
4.683229085979423e-05,0.059118236472945895,59,1878,0
4.6981744461852885e-05,0.059266700150678045,59,1873,0
4.705273726376225e-05,0.05956587582029278,59,1863,0
4.743225893968089e-05,0.0595959595959596,59,1862,0
4.755558941967376e-05,0.05962607377463365,59,1861,0
4.756357899695742e-05,0.06194225721784777,59,1787,0
4.758103662590143e-05,0.06197478991596639,59,1786,0
4.765085654870357e-05,0.06200735680504466,59,1785,0
4.811985463051575e-05,0.0627659574468085,59,1762,0
4.8270195150169696e-05,0.06279936136242682,59,1761,0
4.8771656210928536e-05,0.06286627597229622,59,1759,0
4.973181841987209e-05,0.06289978678038378,59,1758,0
4.995226482384013e-05,0.06303418803418803,59,1754,0
5.0183541769280504e-05,0.06310160427807487,59,1752,0
5.0228215232066417e-05,0.06313536650615302,59,1751,0
5.0321141294797126e-05,0.06320299946438136,59,1749,0
5.0888826759222476e-05,0.06323687031082528,59,1748,0
5.125533109073527e-05,0.06327077747989276,59,1747,0
5.1288480935438725e-05,0.06330472103004292,59,1746,0
5.1508927339406764e-05,0.06340677055346589,59,1743,0
5.240674810276738e-05,0.06347498655190964,59,1741,0
5.271849757023652e-05,0.0635091496232508,59,1740,0
5.2938943974204556e-05,0.06444565811032223,59,1713,0
5.315925920634371e-05,0.06451612903225806,59,1711,0
5.318642967754266e-05,0.06455142231947485,59,1710,0
5.34068760815107e-05,0.06458675424192664,59,1709,0
5.351462010664992e-05,0.06462212486308873,59,1708,0
5.3635633291707246e-05,0.06469298245614036,59,1706,0
5.374561342890537e-05,0.06472846955567746,59,1705,0
5.382380326368576e-05,0.06483516483516484,59,1702,0
5.418637506501256e-05,0.06487080813633865,59,1701,0
5.430238167565607e-05,0.06490649064906491,59,1700,0
5.4445415672282406e-05,0.06494221243808475,59,1699,0
5.47476629992204e-05,0.06497797356828194,59,1698,0
5.496810940318844e-05,0.06504961411245866,59,1696,0
5.505098711146938e-05,0.06508549365692223,59,1695,0
5.509850421206948e-05,0.06512141280353201,59,1694,0
5.510602719943846e-05,0.06515737161789066,59,1693,0
5.531895061603751e-05,0.0653016048699502,59,1689,0
5.547895113638361e-05,0.06533776301218161,59,1688,0
5.602316292090919e-05,0.06537396121883655,59,1687,0
5.612268812582925e-05,0.06544647809206877,59,1685,0
5.613314305810731e-05,0.06548279689234184,59,1684,0
5.6631847285970504e-05,0.06566499721758486,59,1679,0
5.6839364906916684e-05,0.06570155902004454,59,1678,0
5.683951225244654e-05,0.06581148912437255,59,1675,0
5.698090804332001e-05,0.06588498045784477,59,1673,0
5.713519262842234e-05,0.0659217877094972,59,1672,0
5.786648076558555e-05,0.0659586361095584,59,1671,0
5.78666281111154e-05,0.06599552572706936,59,1670,0
5.886867768143043e-05,0.0660324566312255,59,1669,0
5.9271668720558226e-05,0.06606942889137739,59,1668,0
5.968284463800242e-05,0.06610644257703083,59,1667,0
5.990329104197046e-05,0.06625491297024144,59,1663,0
6.0033279827274124e-05,0.06629213483146067,59,1662,0
6.016423102943561e-05,0.06647887323943663,59,1657,0
6.0930406900639316e-05,0.06651634723788048,59,1656,0
6.113821899343235e-05,0.06655386350817823,59,1655,0
6.131489418534395e-05,0.06659142212189617,59,1654,0
6.17120100669863e-05,0.06666666666666667,59,1652,0
6.198044755632262e-05,0.06670435274166196,59,1651,0
6.242120919242981e-05,0.06693136698808848,59,1645,0
6.24432982041495e-05,0.06696935300794553,59,1644,0
6.274839046587487e-05,0.06704545454545455,59,1642,0
6.287155670091056e-05,0.06708357021034679,59,1641,0
6.289758327779334e-05,0.06715993170176436,59,1639,0
